title	journal_name	year	issue	author	keywords	summary	pdf_filename	article_url
面向分布式实时应用的紧要时间通信	计算机工程	1995	1995年S1期	【作者】 顾冠群 ； 丁心泉 ； 吴介一 ； 【机构】 东南大学计算机系!南京210096 ； 东南大学CIMS研究中心!南京210096 ；	计算机通信网络 ； 分布式实时应用 ； 紧要时间通信 ； 时间窗口 ； 报文损失 ； computer communication networks / distributed real-time applications / time-critical communication / time window / message loss ；	从紧要时间通信的基本概念入手,详细分析了紧要时间通信系统特性及其用户需求,并对紧要时间通信中的关键问题作了一些探讨。	1995年S1期_面向分布式实时应用的紧要时间通信.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1995S1063&dbname=CJFD9498
普通高校LAN网络系统之服务器及网络操作系统的选择模式	计算机工程	1995	1995年S1期	【作者】 李捷 ； 邓晓丽 ； 【机构】 广西农业大学计算中心!南宁530004 ； 广西大学机械系!南宁530004 ；	网络 ； 服务器 ； 网络操作系统 ； network / server / network operating systen ；	介绍厂普通高校组建计算机LAN网络的必要性和建网中所选服务器及网络操作系统,并引用实例进行说明。	1995年S1期_普通高校LAN网络系统之服务器及网络操作系统的选择模式.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1995S1064&dbname=CJFD9498
线性同余发生器的缺陷及其改进	计算机工程	1995	1995年S1期	【作者】 罗平 ； 【机构】 武汉交通科技大学基础部!武汉430063 ；	同余 ； 伪随机数 ； 均匀分布 ； congruency / pseudo-random number / uniform distribution ；	线性同余发生器使用普遍。本文指出由它生成的伪随机二维点集分布于有限条等距平行线上,并说明这种有缺陷的几何结构可通过组合法予以改进。	1995年S1期_线性同余发生器的缺陷及其改进.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1995S1065&dbname=CJFD9498
关于组合序列的周期	计算机工程	1995	1995年S1期	【作者】 罗平 ； 【机构】 武汉交通科技大学基础部!武汉430063 ；	模拟 ； 组合序列 ； 周期 ； simulation / combined sequence /period. ；	导出了组合序列周期的计算公式,说明了生成超长周期组合序列的具体方法。	1995年S1期_关于组合序列的周期.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1995S1066&dbname=CJFD9498
磁光盘脉宽调制读出信号及均衡处理的仿真	计算机工程	1995	1995年S1期	【作者】 唐勇 ； 裴先登 ； 【机构】 华中理工大学计算计系!武汉430074 ；	光记录 ； 脉冲宽度调制 ； 均衡器 ； 码间干扰 ； 仿真 ； optical  recoding / pulse-width-modulation  equalization / intersymbolintereference/ simulation ；	建立了磁光盘“泪滴状”记录区域的读出模型和COS均衡处理的数学模型,讨论记录区域参数对读出波形的影响及均衡器参数的最佳组合。	1995年S1期_磁光盘脉宽调制读出信号及均衡处理的仿真.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1995S1067&dbname=CJFD9498
CIMS的建模和并行动画仿真	计算机工程	1995	1995年S1期	【作者】 蒋涛 ； 姚宇明 ； 徐毓良 ； 【机构】 浙江大学国家CAD&CG重点实验室!杭州310027浙江大学人工智能研究所杭州310027 ；	CIMS ； petri网 ； 并行 ； 建模 ； Client/Server ； CIMS / Petri net / parallel / modelling / client / server ；	具体讨论一个为CIMS的运行进行图形仿真服务的并行智能仿真模型,并基于Petri网理论实现了该模型,最终规划生成CIMS环境中各工作单元的并发驱动数据流,提交给图形显示模块作并行动画演示。这一设计思路已在SUN Sparc机器上用C语言完成,有效地反映了CIMS环境中各工作单元的运行情况。	1995年S1期_CIMS的建模和并行动画仿真.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1995S1068&dbname=CJFD9498
动态电阻应变仪接口软件的开发	计算机工程	1995	1995年S1期	【作者】 许炳楠 ； 姜朴 ； 李文杰 ； 【机构】 河海大学计算机系!南京210024 ；	电阻应变仪 ； 接口 ； 数据采集 ； 软件工程 ； 中断 ； resistance strain instrument / interface / data acquisition / software engineering / interupt ；	介绍一个以PC微型机为核心的动态电阻应变接口软件的开发。开发过程遵循软件工程的原则。在认真进行需求分析和系统结构设计的基础上进行程序设计编程。系统功能以定时数据采集为核心,灵活配置用户所需要的各种功能处理模块。采用以下拉式菜单为主体的产品包装技术。	1995年S1期_动态电阻应变仪接口软件的开发.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1995S1069&dbname=CJFD9498
计算机在数控切割机及机床上的应用	计算机工程	1995	1995年S1期	【作者】 李东 ； 陈晓琪 ； 【机构】 陕西榆林高等专科学校计算中心!榆林719000 ； 第二重型机械集团公司!四川德阳市618013 ；	数控机床 ； 数控火焰切割机 ； 工艺编程 ； 工艺指令 ； 编译 ； 后置处理 ； numeral  control machine tools/numeral  control flame  cut  machine/technical program / technical order / compile / later processing ；	在介绍计算机在数控机床上应用的同时,着重介绍了能为所有数控机床实现自动编程的HZAPT一11白动编程系统,这不仅适用于现有数控机床编程的需要,而且为各类数控机床提供了较好的编程服务。	1995年S1期_计算机在数控切割机及机床上的应用.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1995S1070&dbname=CJFD9498
机载计算机验证测试研究	计算机工程	1995	1995年S1期	【作者】 于民 ； 【机构】 中国航空计算技术研究所!西安710068 ；	机载计算机 ； 验证测试 ； 自动测试设备 ； airborne computer / validation testing / ATE. ；	研究了机载计算机系统验证测试理论,设计了一种自动测试设备。	1995年S1期_机载计算机验证测试研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1995S1071&dbname=CJFD9498
X射线衍射仪控制机软盘与PC机兼容的实现	计算机工程	1995	1995年S1期	【作者】 许炳楠 ； 殷士龙 ； 康正海 ； 蒋宗文 ； 【机构】 河海大学计算机系!南京210024 ；	控制机 ； 软盘 ； 兼容 ； 软盘基数表 ； controller/ floppy/compatibility / diskette parameter table ；	介绍如何将一引进设备的控制机软盘转换为PC机所支持的软盘及其编程实现,以提高设备利用率和缩短实验周期。文中的原理分析与实现方法对于异种机之间软盘兼容的研究,具有一定借鉴意义。	1995年S1期_X射线衍射仪控制机软盘与PC机兼容的实现.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1995S1072&dbname=CJFD9498
大型水电工程防洪调度自动化系统设计策略	计算机工程	1995	1995年S1期	【作者】 胡吉明 ； 周晓峰 ； 董利川 ； 严亚芳 ； 【机构】 河海大学计算机系!南京210098 ； 河海大学水利发电工程系!南京210098 ；	多机集群 ； 分布式处理 ； 防洪调度 ； 开放式体系结构 ； clustering / distributed processing / flood control / open system interconnect ；	大型水利水电工程防洪调度为一综合复杂系统,基于多机集群的计算环境,比较适合这一类重点工程的特殊要求,既实行集中式控制,又进行分布式处理,系统规模灵活可伸缩,维护方便。	1995年S1期_大型水电工程防洪调度自动化系统设计策略.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1995S1073&dbname=CJFD9498
自动会议安排系统GKD-SCHEDULE的设计与实现	计算机工程	1995	1995年S1期	【作者】 贾焰 ； 高洪奎 ； 王怀民 ； 【机构】 国防科技大学计算机系!长沙410073 ；	客户机/服务器计算 ； 合作问题求解 ； 人工智能 ； 语言 ； 窗口界面 ； Client / Server compuing / cooperative computing / AI language / interface of windows ；	合作问题求解是当今计算机领域的热门课题,合作规划系统是其典型的应用之一。基于Client/Server的计算模型,采用AI语音集成环境GKD-CSE。详细讨论了GKD-SCHEDULE系统的设计思想和实现技术。	1995年S1期_自动会议安排系统GKD-SCHEDULE的设计与实现.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1995S1074&dbname=CJFD9498
分布式监测系统中的事件流描述语言的设计	计算机工程	1995	1995年S1期	【作者】 陈波 ； 彭澄廉 ； 王海洪 ； 刘宏亮 ； 【机构】 复旦大学计算机科学系!上海200433 ；	并行及分布式监测系统 ； 事件驱动技术 ； 面向问题的分析 ； parallel and distributed monitoring system / event-drived method / problem-oriented analysis ；	事件流描述语言是复旦大学研制的并行分布式计算机监测系统的一部分。为实现系统的通用性(即独立于监测目标与监测方法),设计了测量数据的通用逻辑结构;为支持面向问题的源相关性并提高系统的运行效率,设计了事件流描述语言,用以描述测量数据的逻辑结构,再对该描述文件进行编译,产生了一个二进制访问键文件。该访问键文件通过一个统一的函数接口与系统的分析评估工具相连,具有有效支持监测系统的通用性、面向问题、模块化及易扩充等优点。	1995年S1期_分布式监测系统中的事件流描述语言的设计.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1995S1075&dbname=CJFD9498
分布式监测系统ZM4/SIMPLEW及其在PC-智能工作站上的应用	计算机工程	1995	1995年S1期	【作者】 陈波 ； 刘宏亮 ； 彭澄廉 ； 【机构】 复旦大学计算机科学系!上海200433 ；	混合监测 ； 事件驱动监测 ； 性能评估 ； 调试 ； 修改 ； FD－PROLOG语言 ； hybrid monitoring / event-driven monitoring / performance evaluation / debugging / tuning/FD-PROLOG ；	ZM4/SIMPLEW是复旦大学研制的、对并行分布式程序的性能进行分析的分布式监测系统,该系统采用的是事件驱动的混合监测技术。本文描述了分布式结构的硬件监测系统ZM4和一个对事件流进行分析评估的软件系统SIMPLEW。作为该监测和评估系统的一个实际应用,我们对基于FD-PROLOG语言的PC-智能工作站进行了监测、分析,提高了该系统的运行效率。	1995年S1期_分布式监测系统ZM4+SIMPLEW及其在PC-智能工作站上的应用.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1995S1076&dbname=CJFD9498
《计算机工程》简介	计算机工程	1995	1995年S1期	【机构】 《计算机工程》编辑部 ；	计算机工程 ； 计算技术研究所 ； 计算机界 ； 期刊评比 ； 科技期刊 ； 大专院校教师 ； 学会会刊 ； 期刊类 ； 邮发代号 ； 科学院系统 ；	<正>《计算机工程》是华东计算技术研究所主办的学术性刊物,是上海市计算机学会会刊。它创刊于1975年,向国内外公开发行,并与国外进行交流。读者遍布全国各个省市,是我国计算机界受欢迎的刊物之一。	1995年S1期_《计算机工程》简介.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1995S1077&dbname=CJFD9498
二维不规则形状计算机自动排料系统CATLS的研究与设计	计算机工程	1995	1995年06期	【作者】 罗为 ； 【机构】 北京图形研究所 ；	自动排料 ； 优化布局 ； 问题求解 ； 状态空间 ； 启发式搜索 ；	讨论了二维不规则形状计算机自动排料系统ＣＡＴＬＳ的思想和实现技术，介绍了系统的组成、数据结构及工作过程，并针对所提出的自动排料算法进行了深入的探讨和研究。	1995年06期_二维不规则形状计算机自动排料系统CATLS的研究与设计.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC506.000&dbname=CJFD9498
设备平面配置中处理碰撞问题的算法	计算机工程	1995	1995年06期	【作者】 张法荣 ； 【机构】 暨南大学计算机系 ；	自动设计 ； 计算机辅助设计 ； 算法 ；	工艺厂房自动设计的一个技术难点是设备在各楼层中的自动配置问题。本文研究的是在给定的有限平面Ｐ中放入Ｎ台大小不同的设备后，（１）检查设备之间、设备与Ｐ边界之间是否存在碰撞（碰撞检测问题）；（２）如果存在碰撞，则如何消除（避碰算法问题）。	1995年06期_设备平面配置中处理碰撞问题的算法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC506.001&dbname=CJFD9498
CAD图形数据库中特征关系和约束关系的自动识别和提取	计算机工程	1995	1995年06期	【作者】 李雷 ； 欧宗瑛 ； 袁波 ； 【机构】 大连理工大学机械工业系 ；	参数化CAD ； 约束关系 ； 识别及提取 ；	讨论了包含约束关系的参数化ＣＡＤ模型数据库及数据结构，研究了对常规ＣＡＤ系统提供的原型图样中的图素间关系和约束联系自动识别和提取，介绍了识别和提取的软件实现及其在参数驱动系统中的应用。	1995年06期_CAD图形数据库中特征关系和约束关系的自动识别和提取.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC506.002&dbname=CJFD9498
证券业中的电脑网络系统	计算机工程	1995	1995年06期	【作者】 徐仁茂 ； 【机构】 上海虹桥电脑科技服务公司 ；	证券 ； 电脑网络 ； 电脑网络应用 ；	论述证券公司电脑网络的特点，信息流程和设备配置，网络设计应注意的问题，并给出一个具体的网络结构和布局。	1995年06期_证券业中的电脑网络系统.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC506.003&dbname=CJFD9498
证券商计算机网络系统的规划与设计	计算机工程	1995	1995年06期	【作者】 刘轶 ； 雷斌 ； 马剑虹 ； 【机构】 西安交通大学计算机系 ； 西安市泰伦计算机技术研究所 ；	计算机局域网络 ； 证券商 ； 金融 ；	介绍了证券商计算机网络系统的基本组成、特点及设计要点，并讨论了提高网络有效带宽的方法。	1995年06期_证券商计算机网络系统的规划与设计.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC506.004&dbname=CJFD9498
金卡工程与标准化	计算机工程	1995	1995年06期	【作者】 王家增 ； 【机构】 华东计算技术研究所 ；	金卡工程 ； 标准化 ； 自动柜员机 ； 信用卡 ；	叙述了金卡工程建设的目标、标准化定义，强调金卡工程标准化的重要性，并从技术和管理两个方面详细介绍了金卡工程标准化内容，最后指出金卡工程标准化工作应遵循的原则．	1995年06期_金卡工程与标准化.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC506.005&dbname=CJFD9498
不同数据库环境中数据互用问题的探讨	计算机工程	1995	1995年06期	【作者】 顾进 ； 【机构】 大港油田通信公司信息中心 ；	关系数据库 ； 数据互用 ； 网络 ； 嵌入式SQL ； 宿主语言 ；	重点介绍了两种典型数据库ＤＢＡＳＥ／ＦＰＸ与ＯＲＡＣＬＥ之间的数据互用技术。这种互用技术需要网络和嵌入式ＳＱＬ的支持。这一技术可在国内众多的拥有ＤＢＡＳＥ／ＦＯＸ与ＯＲＡＣＥ的用户中推广使用，其应用可大大提高工效。事实上，本文所述方法对支持ＳＱＬ语言的任何ＲＤＢＭＳ产品都是适用的。	1995年06期_不同数据库环境中数据互用问题的探讨.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC506.006&dbname=CJFD9498
ER　Builder：一个开发数据库应用系统概念模型的有力工具	计算机工程	1995	1995年06期	【作者】 林振 ； 盛浩林 ； 【机构】 华东理工大学计算机科学系 ；	实体－联系模型 ； 实体－联系图 ； 概念模型 ；	阐述了一个用以开发数据库应用系统概念模型的实用工具（名叫ＥＲＢｕｉｌｄｅｒ）。ＥＲＢｕｉｌｄｅｒ基于我们提出的一种扩展实体一联系模型，该模型不仅支持实体的泛化（ｇｅｎｅｒａｌｉｚａｔｉｏｎ）和集聚（ａｇｇｒｅｇａｔｉｏｎ），而且引入多层实体一联系图机制。ＥＲＢｕｉｌｄｅｒ还提供了友好易用的图形用户界面。用ＥＲＢｕｉｌｄｅｒ设计数据库应用系统的概念模型，能大大提高概念模型的质量，减少设计时间和费用。	1995年06期_ER　Builder：一个开发数据库应用系统概念模型的有力工具.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC506.007&dbname=CJFD9498
面向对象数据库查询语言EOSQL及其实现	计算机工程	1995	1995年06期	【作者】 温长城 ； 陈奇 ； 俞瑞钊 ； 【机构】 浙江大学人工智能研究所 ；	面向对象数据库 ； 路径 ； 查询 ； 分布式系统 ；	从面向对象数据库模型出发，给出定位数据库对象空间中一批对象的路径及其组成分析；基于此提出了有效的对象查询语言ＥＯＳＱＬ，并介绍怎样实现（尤其是分布式环境中实现）和优化、ＥＯＳＱＬ的主要数据结构、关键性的算法。	1995年06期_面向对象数据库查询语言EOSQL及其实现.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC506.008&dbname=CJFD9498
分布式系统中自然联结的优化算法分析	计算机工程	1995	1995年06期	【作者】 叶衍 ； 楼荣生 ； 何永保 ； 【机构】 复旦大学计算机科学系 ；	自然联结 ； 主存缓冲区 ； Hash排序 ； I／O开销 ；	讨论了几种提高自然联结效率的算法。并比较了它们的效率和性能，其中包括经典的Ｍｅｒｇｅ－ｓｃａｎ算法，Ｎｅｓｔｅｄ算法，Ｈａｓｈ－ｊｏｉｎ算法，以及改进的ＪＭ１，ＪＭ２算法，Ｄｉｓｔｒｉｂｕｔｉｖｅｊｏｉｎ算法，ＪｏｉｎＦｒａｇｍｅｎｔａｔｉｏｎ算法，ＧＲＡＣＥＨａｓｈ－ｊｏｉｎ算法和ＨｙｂｒｉｄＨａｓｈ－ｊｏｉｎ算法。这些算法没有绝对的优势，在具体的应用环境下，可根据实际情况采用最合适的优化算法。	1995年06期_分布式系统中自然联结的优化算法分析.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC506.009&dbname=CJFD9498
利用遗传算法自动生成模糊规则	计算机工程	1995	1995年06期	【作者】 顾林跃 ； 干萌 ； 张立明 ； 【机构】 复旦大学电子工程系 ；	遗传算法 ； 染色体 ； 基因 ； 适合度 ； 选择 ； 交叉 ； 变异 ；	提出一种自动生成模糊规则的新方法．该方法在没有任何先验知识（如专家知识）以及样本数据很少的情况下，利用遗传算法依据预定的控制目标直接从实际系统或系统模型中生成全局较优的控制规则。该方法有效地利用了遗传算法的适应性与有效性，能广泛适应于各种非线性系统的模糊规则的自动生成。以典型的非线性系统模型－例摆为例，介绍利用遗传算法自动生成规则的具体过程。最后给出了仿真结果，表明了本方法的可行性与有效性。	1995年06期_利用遗传算法自动生成模糊规则.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC506.010&dbname=CJFD9498
一种GBN与SR相结合的ARQ协议的Pr／T网描述与验证	计算机工程	1995	1995年06期	【作者】 周奕 ； 吴时霖 ； 【机构】 复旦大学计算机系 ；	自动重发请求协议 ； 谓词／变迁网 ； 描述 ； 验证 ；	提出了一种退后Ｎ帧（ＧＢＮ）与选择性重发（ＳＲ）策略相结合的自动重发请求（ＡＲＱ）协议，它的特点是接收方窗口大小为ｆ，即具有能容纳ｆ个码字的接收缓冲器Ｂ’和有ｆ位的移位寄存器ＲＥＧ。并给出了该协议的谓词／变迁Ｐｅｔｒｉ网（Ｐｒ／Ｔ网）描述和验证，说明了协议无死锁，数据传输不会丢失、重复或失序。	1995年06期_一种GBN与SR相结合的ARQ协议的Pr／T网描述与验证.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC506.011&dbname=CJFD9498
LAPD协议的Petri网描述与验证	计算机工程	1995	1995年06期	【作者】 吴克 ； 周正康 ； 【机构】 复旦大学计算机科学系 ；	LAPD协议 ； Petri网 ； 可达树 ； S－不变量 ；	我们利用Ｐｅｔｒｉ网描述协议的方法，对ＬＡＰＤ协议的连接建立过程进行了形式描述，然后对ＬＡＰＤ协议的有界性、活性和保守性等性质进行了验证。	1995年06期_LAPD协议的Petri网描述与验证.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC506.012&dbname=CJFD9498
分布式计算机系统（DCS）负载平衡算法20年	计算机工程	1995	1995年06期	【作者】 钟志伟 ； 王广芳 ； 赵先武 ； 【机构】 国防科技大学计算机系 ；	分布式计算机系统 ； 负载平衡 ； 任务迁移 ； 常规系统 ； 实时系统 ；	首先分析了在分布式计算机系统上实现负载平衡的难点及要求，然后着重探讨２０年来的各种基于常规分布式系统的负载平衡方法，并对分布式实现时系统的负载平衡作了简单介绍。	1995年06期_分布式计算机系统（DCS）负载平衡算法20年.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC506.013&dbname=CJFD9498
基于MCS8098的容错计算机系统	计算机工程	1995	1995年06期	【作者】 范万春 ； 孙煜 ； 徐志恒 ； 【机构】 西北核技术研究所 ；	冗余 ； 容错 ； 同步处理 ； 表决器 ； 故障检测与恢复 ；	介绍一台采用硬件冗余组成的ＴＭＲ－ＢＩＴＥ结构的高可靠性容错计算机系统－ＳＣＦＴ－９８的系统设计，系统中三模采用各自独立的时钟，实现系统的任务级同步；采用模块化设计，系统能自动诊断、定位故障，并具有逐步降级的能力。	1995年06期_基于MCS8098的容错计算机系统.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC506.014&dbname=CJFD9498
计算机与通信相结合的典型－PDA	计算机工程	1995	1995年06期	【作者】 雨百 ；	PDA ； 掌上型 ； 移动计算 ； 双向无线通信 ； 发展潜力 ； 无线通信服务 ； 通信技术 ； 无线寻呼机 ； 无线通信设备 ； 蜂窝电话 ；	计算机与通信相结合的典型－ＰＤＡＰＤＡｒｐｅｒｓｏｎａｌＤｉｇｉｔａｌＡｓｓｉｓｔａｎｔ）是一种掌上型多功能ＰＣ，是当前全球移动计算市场中最具有发展潜力的产品。归纳起来，ＰＤＡ具有以下特点：（１）具有ＰＣ功能；（２）电池供电Ｚ（３）采用ＬＣＤ屏幕；（...	1995年06期_计算机与通信相结合的典型－PDA.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC506.015&dbname=CJFD9498
Z语言模式正确性的检验	计算机工程	1995	1995年05期	【作者】 陈晶 ； 朱关铭 ； 童頫 ； 【机构】 上海大学计算机系 ；	规格说明 ； 模式 ； 完全性 ； 一致性 ； 冗余性 ； 类型检查 ；	软件规格说明的正确性是最终目标代码正确性的关键。本文从完全性、一致性、冗余性和类型检查四个方而对Ｚ语言规格说明加以检验，使能尽早发现错误、提高软件正确性、降低开发开销。	1995年05期_Z语言模式正确性的检验.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC505.000&dbname=CJFD9498
开放式犯规提交协议	计算机工程	1995	1995年05期	【作者】 董小洁 ； 夏宽理 ； 【机构】 复旦大学计算机系 ；	失职 ； 犯规 ； 开放式系统 ； 协调者 ； 参加者 ；	推出了可以忍受任意数目的可信结点的失职和不可信结点的失职或犯规的一族２ＰＣ协议，它们保证参与事务的（至少是）可信结点一致地终止事务，因此称为开放式犯规提交协议。	1995年05期_开放式犯规提交协议.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC505.001&dbname=CJFD9498
基于思维方式的软件开发	计算机工程	1995	1995年05期	【作者】 吴永辉 ； 【机构】 华东师范大学计算机科学系 ；	实体模型 ； 面向对象模型 ； 半序 ； 繁殖，社会 ；	给出一个用于软件开发的实验性原则ＷＹＨ系统，该系统通过将两向对象的分析与设计同思维方式相结合来分析需求和设计软件，并采用分层次的功能结构图、而向对象图、操作图、类层次图和规范说明语言ＯＯＬＯ作为开发人员与用户的媒介。	1995年05期_基于思维方式的软件开发.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC505.002&dbname=CJFD9498
BC＋＋4．0对Windows消息事件的处理及实现	计算机工程	1995	1995年05期	【作者】 阳道善 ； 【机构】 华中理大学机械学院数控研究所 ；	Borland ； C＋＋4．0 ； ObjectWindows2．0 ； 消息事件响应表 ； Windows3．1 ； 消息 ； 对象 ；	ＢＣＯｂｊｅｃｔＷｉｎｄｏｗｓ２．０对Ｗｉｎｄｏｗｓ消息事件的处理不再采用动态下标派遣，而是采用消息事件响应表机制。本文详细讨论了该机制的处理过程及其实现过程．	1995年05期_BC＋＋4．0对Windows消息事件的处理及实现.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC505.003&dbname=CJFD9498
面向对象高性能存储器管理	计算机工程	1995	1995年05期	【作者】 卢映芳 ； 徐公权 ； 【机构】 复旦大学计算机系 ；	面向对象 ； 高速缓存器 ； 伙伴算法 ； 存储器管理 ；	高性能面向对象（ｏｂｊｅｃｔｏｒｉｅｎｔｅｄ）存储器管理方法运用专用控制器ＡＳＩＣ对两级高速缓存器ｃａｃｈｅ进行管理，将中央处理机ＣＰＵ从对象地址转换和活跃对象管理的负担中解除出来．这一设计适用于高性能工作站和其他ＯＯＰ（ＯｂｊｅｃｔＯｒｉｅｎｔｅｄＰｒｏｇｒａｍｍｉｎｇ）环境．在两级高速缓冲存储器ｃａｃｈｅ和动态随机存取存储器ＤＲＡＭ的配置下，硬件能以低于２０ｎｓ的存取周期存取对象数据（包括上下限检查和保护检查）．由硬件实现伙伴算法的情况下，对象能以低于５００ｎｓ的存取周期被分配或释放．	1995年05期_面向对象高性能存储器管理.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC505.004&dbname=CJFD9498
