title	journal_name	year	issue	author	keywords	summary	pdf_filename	article_url
面向对象软件系统的测试	计算机工程	1995	1995年05期	【作者】 丁宝康 ； 陈莹 ； 【机构】 复旦大学计算机科学系 ；	软件开发 ； 软件测试 ； 面向对象 ；	介绍面向对象软件系统的测试过程，涉及类的测试、集成测试、测试实例的继承性和测试计划的安排．	1995年05期_面向对象软件系统的测试.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC505.005&dbname=CJFD9498
人体表面损伤面积的交互式检测系统	计算机工程	1995	1995年05期	【作者】 岳东剑 ； 宣国荣 ； 【机构】 同济大学计算机系 ；	图像处理 ； 表面积计算 ； 图像扫描 ；	通过对人体表面损伤面积检测问题的分析，提出了一个能比较客观和科学地进行损伤面积检测的方法．首先将人体表面损伤的轮廓描绘下来，再将其经扫描仪输入计算机，然后采用图像处理的有关方法对扫描输入的图像进行处理，最后计算其有效包络内的面积．	1995年05期_人体表面损伤面积的交互式检测系统.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC505.006&dbname=CJFD9498
三维实体布局中改进局部最优解的冲突决策方法	计算机工程	1995	1995年05期	【作者】 戴佐 ； 查建中 ； 【机构】 天津大学机械系智能工程研究室 ；	三维实体布局 ； 局部最优解 ； 冲突决策 ；	利用博弈论中冲突决策的思想实现了三维实体布局从一个局部最优解向另一个更好的局部最优解跳跃的算法，部分克服用了统优化算法的主要瓶颈一局部最优陷井的问题．理论分析及实例计算表明，当布局问题陷入某一局部最优解时，该算法利用冲突决策策略能有效地使其跳入另一个更好的局部最优点上．通过一系列这样的跳跃，最终使布局问题获得一个高质量的解．	1995年05期_三维实体布局中改进局部最优解的冲突决策方法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC505.007&dbname=CJFD9498
工艺路线综合决策算法初探	计算机工程	1995	1995年05期	【作者】 王立明 ； 王东伟 ； 刘晓刚 ； 李寅年 ； 【机构】 河北唐山大学机械系 ；	计算机辅助工艺设计 ； 二叉排序树 ； 中序遍历 ；	研究了排序知识的表达和组织结构，给出工零件工艺路线有序集合的表达式，提出了工艺路线综合决策算法概念．采用二叉排序树的方法，调用相应的排序知识，建立了工艺决策二叉树．经中序遍历后，可得到较为合理的工艺路线。决策过程便于计算机存储，有利于解释排序过程．	1995年05期_工艺路线综合决策算法初探.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC505.008&dbname=CJFD9498
基于元特征的联想记忆神经网络	计算机工程	1995	1995年05期	【作者】 吴福朝 ； 张铃 ； 【机构】 安徽大学人工智能研究所 ；	元特征 ； 联想记忆 ； 神经网络 ；	本文作为研究神经元网络实现理解式记忆与联想总课题的一个组成部分，主要集中讨论基于元特征的联想记忆网络．利用我们在文献［２］中给出的ＦＰ学习和综合算法思想，建立此种网络模型．它与文献［２］中的聚类网络组合起来，可实现人类在求解复杂问题时所使用的分层递阶技术．	1995年05期_基于元特征的联想记忆神经网络.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC505.009&dbname=CJFD9498
基于神经网络的k—近邻分类器	计算机工程	1995	1995年05期	【作者】 李伟 ； 何永保 ； 【机构】 复旦大学计算机科学系 ；	k－近邻分类器 ； 赢者独吞 ； k－Maximum网络 ； 基于神经网络k－近邻分类器 ；	设计了一个神经网络结构来执行著名的ｋ－近邻分类器，神经网络的并行计算大大减少了传统ｋ－近邻分类器的计算时间，并且性能不变，已有的传统ｋ－近邻分类器的特点同样可以继承．三种减少ｋ－近邻分类器结点的修改规则同样可包含在神经网络的学习算法中．另外，本网络采用的ｋ－Ｍａｘｉｍｕｍ子网具有比“赢者独吞”更好的性质。	1995年05期_基于神经网络的k—近邻分类器.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC505.010&dbname=CJFD9498
利用遗传算法简化神经网络结构	计算机工程	1995	1995年05期	【作者】 晏建军 ； 何永保 ； 【机构】 复旦大学计算机科学系 ；	染色体 ； 遗传算法 ； 求和结点 ； 选择结点 ； 分段线性型神经网络 ；	讨论了如何采用遗传算法从例子中建立精简的分段线性型神经网络结构。所建立的网络结构中将只出现两类结点（神经元）：一类结点是求和结点，该结点上的作用函数是线性的；另一类结点是选择结点，该结点上的作用函数是诸如ＭＡＸ，ＭＩＮ等形式的选择函数、对于求和结点，使用遗传算法过程来获得其输入权重、输出偏正值等，从而得到该结点的输入－输出关系结构；对于选择结点，其上的作用函数是选择函数，但该选择函数的确定仍旧是较困难的，本文试图通过先建立起精简的神经网络结构模型，再在此模型上经过样本例子的学习来求得每个选择择点上的选作函数。一般地，在使用遗传算法时，应定义一个匹配函数，以便衡量染色体的“好”的程度，同时，为了加快遗传算法过程的速度，采用了一种传统的算法──单纯形法最优算法来减小搜索空间。最。后，以上海宝山钢铁总厂高炉炼铁过程中的滑料情况为实例说明了此方法的有效性．	1995年05期_利用遗传算法简化神经网络结构.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC505.011&dbname=CJFD9498
RISC妥协策略──仿真X86指令集	计算机工程	1995	1995年05期	【作者】 雨百 ； 【机构】 华东计算技术研究所 ；	软件仿真 ； 硬件辅助仿真 ； 超长指令结构 ；	主要目标在于阐明ＲＩＳＣ系统设计者的妥协策略．面对着Ｘ８６结构巨大的软件优势，ＲＩＳＣ厂商只得采用仿真Ｘ８６指令的途径，以提高ＲＩＳＣ产品的竞争力．	1995年05期_RISC妥协策略──仿真X86指令集.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC505.012&dbname=CJFD9498
桥、路由器、集中器的技术特点及其在LAN与高速光纤环网（FDDI）连网中的应用	计算机工程	1995	1995年05期	【作者】 赵信 ； 【机构】 华中理工大学计算中心 ；	高速光纤环网 ； 桥 ； 路由器 ； 集中器 ；	从应用角度出发介绍了ＦＤＤＩ的主要部件桥、路由器、集中器与相关技术，讨论了它们在ＬＡＮ与ＦＤＤＩ连网中的应用．	1995年05期_桥、路由器、集中器的技术特点及其在LAN与高速光纤环网（FDDI）连网中的应用.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC505.013&dbname=CJFD9498
快速光造形技术中数据模型的诊断	计算机工程	1995	1995年04期	【作者】 杜忠于 ； 尹希猛 ； 王运赣 ； 黄树槐 ； 【机构】 华中理工大学塑料加工研究所 ；	快速光造形 ； 数据模型 ； 计算机辅助设计 ；	在快速光造形技术中，数据模型正确与否直拨影响工艺过程的具体实现。本文论述在微机上开发的快速光造形系统中数据模型的诊断软件，并通过实例说明如何修复有错误的数据模型。	1995年04期_快速光造形技术中数据模型的诊断.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC504.000&dbname=CJFD9498
求关键路径的一个算法	计算机工程	1995	1995年04期	【作者】 孟繁桢 ； 【机构】 天津大学教学系 ；	关键路径 ； 栈 ； 有向图 ；	对于给出的事件结点网络，本文在按深度优先进行周游的基础上，求出从起点到终点的所有路径，经分析、比较后找出长度最大的路径，从而得出求关键路径的算法。	1995年04期_求关键路径的一个算法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC504.001&dbname=CJFD9498
汽车模具自动刀具运动轨迹生成技术的研究	计算机工程	1995	1995年04期	【作者】 卢金火 ； 赫建 ； 【机构】 中国第一汽车集团公司模具中心 ；	模具 ； 曲面 ； 工艺参数 ； 刀具运动轨迹 ；	论述了与刀具运动轨迹生成技术有关的曲线、曲面、等距曲面、曲而修剪及曲面求交的算法，并介绍了与此有关的一些概念及加工工艺参数的设定方法，重点讨论了刀具运动轨迹的自动生成方法。最后介绍该技术在汽车模具制造上的应用。	1995年04期_汽车模具自动刀具运动轨迹生成技术的研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC504.002&dbname=CJFD9498
NURBS曲线的算法分析及实现	计算机工程	1995	1995年04期	【作者】 秦志光 ； 张凤荔 ； 刘锦德 ； 【机构】 电子科技大学微机研究所 ；	非均匀有理B样条（NURBS） ； 节点 ； 控制点 ； 基函数 ； 权 ； 曲线 ；	讨论并分析ＮＵＥＢＳ曲线及其几何性质、节点矢量、控制点和基函数对曲线形状的影响；给出了ＮＵＲＢＳ的算法分析及其实现方案，并在Ｓｕｎ平台上的ＸＧＬ中实现了该方案；最后，将ＮＵＲＢＳ曲线与老式曲线（如Ｂ样条、Ｂｃｚｉｃｒ曲线）进行了比较。	1995年04期_NURBS曲线的算法分析及实现.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC504.003&dbname=CJFD9498
一类链规则递归查询优化	计算机工程	1995	1995年04期	【作者】 胡美琛 ； 【机构】 复旦大学计算机系 ；	数据库图 ； 正则语言 ； 正则路 ； 有限自动机 ； 右（左）线性链规则 ；	利用正则语言与有限自动机的关系以及数据库图，对一类链规则递归查询（即正则路问题）作研究，并且重写规则使递归谓词元数减少，以达到优化的目的。	1995年04期_一类链规则递归查询优化.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC504.004&dbname=CJFD9498
面向对象的人机界面类库研究	计算机工程	1995	1995年04期	【作者】 王奋勇 ； 盛焕烨 ； 【机构】 上海交通大学计算机科学与工程系 ；	面向对象 ； 类库 ； 人机界面 ；	首先回顾了人机界面学科的发展历史及人机交互技术的状况，从多媒体用于人机界面的可能性和必要性。提出只有采用面向对象程序设计技术，才能既简化开发难度，又提高系统可用性，在分析而向对象程序设计的几个主要特征及其在人机界而上的应用可能性后，给出了一个面向对象的ＷＭＩＰ界面类库的实现实例。	1995年04期_面向对象的人机界面类库研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC504.005&dbname=CJFD9498
远地后备的实现	计算机工程	1995	1995年04期	【作者】 苏立谦 ； 楼荣生 ； 倪重匡 ； 【机构】 复旦大学计算机系 ；	分布式数据库 ； 远程后备 ； 事务处理 ； 数据库恢复 ； 日志文件 ；	当远地后备数据库系统与主地点系统都拥有多个处理器并且不同地点间由多重通道线路连接，很难保持后备地点与主地点的一致性。本文提供了一个对多处理器系统有效的事务处理机制，以保证该特性和其它一些重要特性。	1995年04期_远地后备的实现.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC504.006&dbname=CJFD9498
检查复杂分片模式完整性的有效算法	计算机工程	1995	1995年04期	【作者】 周娅 ； 楼荣生 ； 【机构】 复旦大学计算机科学系 ；	分片模式 ； 分片属性 ； 元组 ； 划分类 ； 划分谓词 ； 满足集 ； 划分模式 ；	对ＭｅｇｈｉｎｉＣ和ＴｈａｎｏｓＣ在《ＴｈｅＣｏｍｐｌｅｘｉｔｙｏｆｏｐｅｒａｔｉｏｎｓｏｎａＦｒａｇｍｅｎｔｅｄＲｅｌａｔｉｏｎ》一文中提出的检查复杂分片模式完整性的算法表示疑问，提出算法失败的一个反倒，并对原算法进行修改，证明其正确性。	1995年04期_检查复杂分片模式完整性的有效算法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC504.007&dbname=CJFD9498
软件重用的实现	计算机工程	1995	1995年04期	【作者】 李也戈 ； 张然 ； 【机构】 复旦大学计算机科学系 ；	软件重用 ； 抽象 ； 软件体系结构 ； 面向对象技术 ；	软件重用是指使用已有的软件成分构造新的软件系统的过程，本文分３个层次讨论软件重用的方法：实现层，设计层，体系结构层的软件重用，同时指出，抽象是实现软件重用技术的基础，而向对象技术提供了多种支持软件重用的机制。通过建立一个可重用软件对象库，和构造用于管理可重用对象的软件开发环境，形成一种新的基于软件重用的软件开发范型，必将对软件开发产生深远的影响。	1995年04期_软件重用的实现.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC504.008&dbname=CJFD9498
一种模拟测定分布式数据库平均响应时间的方法	计算机工程	1995	1995年04期	【作者】 王于同 ； 王大全 ； 【机构】 杭州市电子工业学院计算机系 ；	分布式数据库 ； 响应时间 ； 模拟 ；	提出在给定的分布式数据库环境下，用计算机模拟的方论测定执行给定一组应用的平均响应时间，从而可判断同一分布式数据库系统的不同数据分布策略的优劣，达到提高系统性能的目的。	1995年04期_一种模拟测定分布式数据库平均响应时间的方法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC504.009&dbname=CJFD9498
一种高信息密度的二维码──矩阵码的技术及应用	计算机工程	1995	1995年04期	【作者】 胡俊翘 ； 李德群 ； 叶苏丹 ； 【机构】 华中理工大学机械学院 ； 深圳友诚国际经贸信息开发有限公司 ；	矩阵码 ； 信息密度 ； 二进制码 ；	介绍一种机器可读的二维二进制码－矩阵码，其大小、形式及信息密度可以任意变化，该码的显形为一矩形，有周边，数据信息包含在周边内，通过周边的密度来表明包含在矩阵内的数据密度，其大小决定了矩阵的大小。扫描装置正是根据周边的密度及大小来计算二进制码的大小及信息密度，最后，给出了矩阵码的应用系统及其在独特领域中的应用。	1995年04期_一种高信息密度的二维码──矩阵码的技术及应用.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC504.010&dbname=CJFD9498
自我保健医学计算机系统	计算机工程	1995	1995年04期	【作者】 章建俊 ； 胡开敏 ； 【机构】 国际和平保健院 ； 上海市中医医院 ；	自我保健医学 ； 计算机 ； 多媒体 ； 专家系统 ；	自我保健医学是一门正在形成的新兴综合学科，它将对实现世界卫生组织和卫生部提出的“２０００年人人享有保健”目标具有重大意义。如何将现代科技方法用于自我保健医学的研究引起了各国科研人员的关注。本文概述了如何将计算机多媒体技术应用于自我保健医学体系，建立自我保健计算机系统（ＳＭＣＳ）。	1995年04期_自我保健医学计算机系统.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC504.011&dbname=CJFD9498
多媒体数据库技术的研究	计算机工程	1995	1995年04期	【作者】 张明 ； 蔡绍稷 ； 张正兰 ； 【机构】 南京师范大学计算机系 ； 河海大学计算机系 ；	多媒体 ； 数据库 ； 面向对象 ； 数据模型 ；	近年来兴起的多媒体技术是一项涉及而很广的综合性技术，本文就其在数据库系统中的应用探讨了多媒体数据库系统实现中的若干技术问题，讨论了多媒体数据库的数据模型、系统结构、查询方式以及相关的实现技术。	1995年04期_多媒体数据库技术的研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC504.012&dbname=CJFD9498
具有学习功能的书面汉语自动分词系统	计算机工程	1995	1995年04期	【作者】 王兵 ； 苏恩泽 ； 【机构】 空军工程学院研究生大队 ；	汉语自动分词 ； 教授学习 ； 逆向最大匹配法 ； 匹配 ；	提出一种新的书而汉语自动分词算法──增强型最大匹配法，并用此方法实现一个具有学习功能的书面汉语实时分词系统，系统运行实验表明该分词算法能比较好地解决汉语分词的歧义问题，并具有比较高的分词效率。	1995年04期_具有学习功能的书面汉语自动分词系统.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC504.013&dbname=CJFD9498
高炉喷煤管道流量监测系统的初步开发	计算机工程	1995	1995年04期	【作者】 许炳楠 ； 张骏 ； 曾宪章 ； 薛立强 ； 【机构】 河海大学计算机系 ； 南京大学 ； 南京钢铁厂 ； 浪潮集团公司 ；	微机接口 ； 数据采集 ； 传感器 ； 图形显示 ；	介绍一个以ＰＣ微机接口技术为核心的实时监测系统的开发过程，根据现场特点选择合理的系统设计方案，建立可靠的硬件基础，在需求分析和数据流程分析的基础上确定系统软件的模块结构，在程序设计上，根据具体特点，灵活采用一些编程技巧，以有效地解决所遇到的各种问题。这些原则和技巧对于类似的接口开发任务具有借鉴价值。	1995年04期_高炉喷煤管道流量监测系统的初步开发.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC504.014&dbname=CJFD9498
一个联机帮助系统的设计与实现	计算机工程	1995	1995年04期	【作者】 计拥泽 ； 周叶 ； 王家华 ； 【机构】 西安石油学院计算机系 ；	联机帮助 ；	介绍一个基于ＭＳ—Ｗｉｎｄｏｗｓ的联机帮助系统。该帮助系统突破了西文ＷｉｎｄｏｗｓＨｅｌｐ系统不能处理汉字的局限性，其帮助信息源文件较之ＷｉｎｄｏｗｓＨｅｌｐ系统的帮助信息源文件在结构上更为简单，可用任何一个中文编辑器编辑生成，无须用Ｈｅｌｐ编译器进行预编环，该帮助系统可以连接到任何一个ＭＳ—Ｗｉｎｄｏｗｓ应用软件中，应用其设计思想可以方便地建立以Ｍｏｔｉｆ或Ｏｐｅｎｌｏｏｋ为软件开发环境的中文联机帮助系统。	1995年04期_一个联机帮助系统的设计与实现.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC504.015&dbname=CJFD9498
巧用PC　Tools恢复文件	计算机工程	1995	1995年04期	【作者】 刘晓睿 ； 【机构】 青岛海关技术处 ；	微型计算机 ； 文件分配表 ； PC ； Tools ； 数据区 ； 青岛海关 ； 文件数据 ； 数据文件 ； 引导区 ； 中西文兼容 ；	巧用ＰＣ　Ｔｏｏｌｓ恢复文件刘晓睿（青岛海关技术处青岛２６６０１１）由于当前微型计算机上存在大量病毒，使得恢复数据文件成为许多计算机工作人员要经常面临的问题。文件数据丢失一般有两种情形：一是数据区被彻底破坏，数据完全丢失，这种情况不多见，一旦出现就无...	1995年04期_巧用PC　Tools恢复文件.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC504.016&dbname=CJFD9498
贺词	计算机工程	1995	1995年03期	【作者】 马定贤 ； 【机构】 华东计算技术研究所 ；	计算机工程 ； 定贤 ； 计算技术研究所 ； 专业范围 ； 国内发行 ； 科学技术期刊 ； 中文核心期刊 ； 文摘数据库 ； 发行范围 ； 科学技术协会 ；	贺词华东计算技术研究所所长马定贤《计算机工程》编委会主任热烈祝贺《计算机工程》杂志出版２０周年、满１００期。感谢各届编委的指导，感谢广大作者和读者对《计算机工程》的厚爱，感谢编辑部的同志们的辛勤劳动。《计算机工程》从１９７５年创刊至今，整整２０年了。...	1995年03期_贺词.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC503.000&dbname=CJFD9498
五个著名的面向对象开发方法的评估	计算机工程	1995	1995年03期	【作者】 蔡林希 ； 周丙午 ； 王洪涛 ； 【机构】 华东计算技术研究所 ；	面向对象 ； 分析与设计方法 ； 评估准则 ；	近年来，从各个不同的背景提出了很多面向对象的分析和设计方法。比如，ＨＯＯＤ方法，Ｂｕｈｒ方法，Ｂｏｏｃｈ方法，Ｒｕｍｂａｕｇｈ方法和Ｗｉｒｆｓ－Ｂｒｏｃｋ方法．对每个方法按一组准则进行打分而对它们作出评估．评价的准则基于概念、模型，过程和实用性、其目的在于使实践者选挥方法时有所依据．	1995年03期_五个著名的面向对象开发方法的评估.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC503.001&dbname=CJFD9498
一种改进的OMT方法	计算机工程	1995	1995年03期	【作者】 张宜昭 ； 陈涵生 ； 【机构】 华东计算技术研究所 ；	面向对象开发方法 ； 模型化技术 ； 分析方法 ；	针对一种具有代表性的面向对象开发方法—ＯＭＴ方法的不足，提出了相应改进措施，并利用应用实例进行解释说明．	1995年03期_一种改进的OMT方法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC503.002&dbname=CJFD9498
面向对象数据库中的一种基本数据结构	计算机工程	1995	1995年03期	【作者】 卢斌 ； 陈涵生 ； 【机构】 华东计算技术研究所 ；	面向对象 ； 面向对象数据库 ； 有向复图 ； 有序树 ； 简单连分数 ；	对面向对象数据库中的一种基本数据结构一有向复图／有序树作了一些研究。详细讨论了这种结构的一种新的表示方法—简单连分数表示，并且指出它在很多方面可获得广泛的应用。	1995年03期_面向对象数据库中的一种基本数据结构.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC503.003&dbname=CJFD9498
OODB的支撑技术──持久程序设计语言（O＋＋和E的探讨）	计算机工程	1995	1995年03期	【作者】 俞一峻 ； 【机构】 复旦大学计算机科学系 ；	持久程序设计语言 ； 面向对象数据库 ； O＋＋语言 ； E语言 ；	持久程序设计语言是实现当前很有发展前途的面向对象数据库的一种支撑技术．这种技术是通过对面向对象程序设计语言的扩充，使之具有持久存储的设施，从而能够用来构造出关系数据库中任意复杂的持久的数据结构．本文主要介绍了Ｏ＋＋和Ｅ这两种具有代表性的持久程序设计语言，并描述了如何解决在实现面向对象数据库过程中所遇到的诸如隐蔽指针、持久性和数据类型无关性等几种困难问题．文章还比较了这两种语言的优缺点，希望能对面向对象数据库有关人员有所裨益．	1995年03期_OODB的支撑技术──持久程序设计语言（O＋＋和E的探讨）.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC503.004&dbname=CJFD9498
基于模糊遗传的模糊模拟退火算法研究	计算机工程	1995	1995年03期	【作者】 王士同 ； 【机构】 华东船舶工业学院计算机系 ；	模糊集 ； 退火算法 ； 质心 ；	定义了模糊集的质心概念．并据此来确定模糊集的大小．针对模糊寻优问题，提出了模糊模拟退火算法ＦＳＡ．基于所提出的模糊遗传算法ＦＧＡ，还提出了算法ＦＳＡ的有效改进算法ＦＧＳＡ．	1995年03期_基于模糊遗传的模糊模拟退火算法研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC503.005&dbname=CJFD9498
非精确推理的决策表方法及其调整算法	计算机工程	1995	1995年03期	【作者】 陈志宏 ； 倪重匡 ； 【机构】 复旦大学计算机系 ；	不精确性 ； 推理 ； 决策表 ；	讨论了不精确知识的分层网状模型，提出了机内表示方法．针对复杂的知识结构，给出了简化模型；并提出了“带权的决策表推理’方法．同时给出并证明能收敛的调整算法，大大提高了本方法适应环境变化的能力．	1995年03期_非精确推理的决策表方法及其调整算法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC503.006&dbname=CJFD9498
基于矩阵压缩的图像压缩算法研究	计算机工程	1995	1995年03期	【作者】 唐韶华 ； 【机构】 华南理工大学应用数学系 ；	数据结构 ； 图像压缩 ； 线性表压缩 ； 矩阵压缩 ；	用数据结构的表示方法导出了基于矩阵压缩的图像压缩算法，分析了其压缩存储效率，在″通用题库″应用中显示了较好的压缩效果，是对大量分段重复数据进行处理的有效存储结构．	1995年03期_基于矩阵压缩的图像压缩算法研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC503.007&dbname=CJFD9498
论AutoCAD软件的接口技术	计算机工程	1995	1995年03期	【作者】 陆健中 ； 【机构】 广东机械学院计算机工程系 ；	接口 ； 数据库 ； AutoCAD ；	对目前广泛应用的ＡｕｔｏＣＡＤ图形软件系统所提供的各种接口方式进行了综合分析和讨论，还提出用Ｃ程序实现ＡｕｔｏＣＡＤ与外部数据库直接交换信息的方法．旨在更好地解决ＣＡＤ应用系统与ＡｕｔｏＣＡＤ图形系统的接口问题．	1995年03期_论AutoCAD软件的接口技术.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC503.008&dbname=CJFD9498
新一代网络技术—ATM	计算机工程	1995	1995年03期	【作者】 夏大平 ； 卢克盛 ； 【机构】 华东计算技术研究所 ；	异步传输模式 ； 信元 ； 宽带综合业务数字网 ； 互连 ；	对ＡＴＭ的技术特征（信元、传输技术、交换技术）和基于ＡＴＭ的Ｂ—ＩＳＤＮ协议参考模型进行了较详细的论述；讨论了ＡＴＭ与现有网络的互连以及ＡＴＭ技术的现存问题；最后给出了几个应用实例．	1995年03期_新一代网络技术—ATM.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC503.009&dbname=CJFD9498
星环网的复合访问协议	计算机工程	1995	1995年03期	【作者】 周银良 ； 肖德宝 ； 【机构】 湖北工学院电计系 ；	局域网 ； 介质访问协议 ； 有限状态机 ； 性能 ；	描述了一种星环网的介质访问复合协议，在令牌环的基础上；增加了实电路连接服务，使得星环网可以很好地适用于实时与交互式通信环境，运用有限状态机描述了该协议，最后与令牌环网的时延特性进行了计算机模拟比较．	1995年03期_星环网的复合访问协议.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC503.010&dbname=CJFD9498
分布式容错系统NDFS中系统恢复的实现	计算机工程	1995	1995年03期	【作者】 朱育清 ； 【机构】 华东计算技术研究所 ；	分布式系统 ； 容错 ； 断点保留 ； 一致性断点 ； 通信关系表 ；	通过ＮＤＦＳ的实现．确立了以通信点为断点保留的策略，并以通信关系表为基础论述了进行断点保留、一致性断点查找和系统恢复的有关思想和技术．	1995年03期_分布式容错系统NDFS中系统恢复的实现.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC503.011&dbname=CJFD9498
路牌调度系统研究	计算机工程	1995	1995年03期	【作者】 李雄飞 ； 赵永哲 ； 陈思国 ； 【机构】 吉林工业大学计算机系 ；	算法 ； 路牌 ； 调度 ；	针对公共汽车公司的客运调度问题提出和应的解决算法，并在公共汽车公司信息网络管理系统工程项目中．运用上述算法实现了客运调度自动化．	1995年03期_路牌调度系统研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC503.012&dbname=CJFD9498
