EPW.EXE——给可执行文件加密		计算机时代	1997	1997年09期	"<正>由美国(休斯顿)的Alan D.Jones编写的这款共享软件,使用户可以方便地给.EXE和.COM这两类DOS的执行文件加上保密口令。该工具软件版本号是4.21,只有一个文件,字节量为4970B,小巧实用,用法简单。由EPW.EXE加密过的执行文件,只在文件的开头部分加上认读密码的调转指针,对执行文件本身不作任何改动。因此,用户使用执行文件的方法和习惯经加密后没有任何改变,使用被加密后的执行文件,原来应该输入的参数照常输入,只是在开始执行时,先在屏幕出现""Password:”,要求输入用户加密的口令。输入的密码正确,执行文件就正常执行。EPW.EXE采用自己特殊的符号记录用户的密码。因此,使用任何磁盘编辑工具或文本查看工具,除了可以看到文件头部增加的该程序名和作者姓名外,是查看不到用户所加密码的。据软件作者声称,靠随机方法试输入密码能解开由EPW所加密的概率为1/429497296。笔者试用时,将经加密后的执行文件用UNTILL95(金蝉脱壳)和CW3.0(拷贝王)进行脱壳处理,均未成功,说明EPW.EXE加密的可靠性还是比较高的。"	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199709019&dbname=CJFD9498
反病毒软件F-PROT2.21		软件世界	1997	1997年04期	一、概述F－PROT是由冰岛FriskSoftwareInternational公司推出的集预防、查解病毒于一体，功能齐全的反病毒软件，目前在国际上比较流行，而国内的F－PROT多为旧版本，新版本的介绍极少见到，本文介绍较新的2．21版。F－PROT2．21可查解187O个病毒家族，每个病毒家族包括1－150种病毒，将其Virustopexe程序驻日内存还可预防病毒。可用于DOS‘WINDOWS系统，全菜单形式，操作简单方便。F－PROT2．21版属共享软件，对个人用户是免费的，只对公司、机构等用户收费。该以司定期将新的病毒代码加入程序，每两个月升级一次，用户可通过Intetnet获取该软件及	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=RJSJ199704034&dbname=CJFD9498
第二批共享软件清单		软件世界	1995	1995年01期	<正> 本批共享软件用压缩方式存放在2张高密盘中,每片收取15元工本费(包括邮寄费在内;不需邮寄者,每张10元),自带软盘拷贝者每张收取2元拷盘费。需软件者应先入网,入网和拷贝、购买软件请与自由软件联谊网业务部联系,详细地址是:	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=RJSJ199501028&dbname=CJFD9498
SaaS八大误读		软件世界	2008	2008年10期	SaaS 真的是业界鼓吹的那样吗?它真的是服务?它和云计算有关……看来未必,那就让我们还原出 SaaS 的真相来。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=RJSJ200810034&dbname=CJFDHIS
共享软件的资源利用及许可证协议		信息系统工程	1997	1997年07期	<正> 共享软件的概念对我国广大用户也开始熟悉起来了。而共享软件在我国的流传已有数年历史。但是,对于什么叫共享软件,共享软件的价值是什么,共享软件开发和流行的价值是什么,如何发展我国的共享软件,如何利用共享软件资源,共享软件的法律保护等问题,国内还很少论述。本文试图对这些问题作一些初步论述并提出一些看法。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT199707030&dbname=CJFD9498
多媒体会议电视系统的技术标准		信息系统工程	1999	1999年10期	<正> 信息技术的高速发展极大地影响着人类社会的工作方式和生活方式,许多新的应用不断出现,多媒体会议电视就是近年来兴起的一种新的多媒体通信方式。 多媒体会议电视系统是一种由多方用户参与,会议过程使用声音、图像、文字、数据等多媒体信息的网上业务,具有实时性和交互性的特点。通过会议电视系统,身处异地的人们可以进行面对面的会议和讨论,不仅可以听到对方的声音,更可以看到对方的表情、动作,还可以传送相关数据资料,实现共享软件应用等更高层次的应用。会议电视对于及时召开工作会议、发布重要信息、节	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT199910024&dbname=CJFD9902
偷窥时代已经到来		信息系统工程	2004	2004年09期	平均每台电脑里面就有36.5个Spyware,他们在悄无声息的窃取个人和企业的敏感数据。遗憾的是,目前还没有合适的法律法规来惩治他们。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT200409012&dbname=CJFD0305
基于Visual BASIC的U盘物理信息获取方法		信息系统工程	2010	2010年05期	基于Visual BASIC环境,针对目前性价比高、可移动性强的U盘,给出其物理信息析出算法。该方法在软件保护和共享软件注册等方面具有一定的应用市场。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT201005014&dbname=CJFD0910
PC上的历史符号 共享软件 历经数载看兴衰		信息系统工程	2005	2005年11期	IT历史上,不乏一些短小精悍,让人记忆深刻的共享软件。曾经辉煌过的,有些已显夕阳残色,有些则仍续写着神话。能够历经十几年仍然在PC上占有一席之地,就足以使得他们有资格成为PC历史上的一个符号。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT200511030&dbname=CJFD0305
流氓软件:监管盲区难“缚虎”		信息系统工程	2006	2006年10期	对于流氓软件,大多数用户都有过被“绑架”的经历。随便启动一台电脑,总会发现一些从未安装过的软件堂而皇之地开始运行;打开网络浏览器,地址栏旁边出现陌生的插件,“热心”地帮你干这干那;正在紧张地工作,忽然系统变得慢如蜗牛,不一会儿弹出几个令人尴尬的广告框……目前,有关流氓软件的认识,很多人归结为两点:悄悄装在电脑里,想删却又删不掉。这大概是用户最深刻的印象。但事实上,真正流氓软件的危害并不止与此,特别是企业级的IT安全,如果不对流氓软件进行针对性防御,就有可能造成不亚于病毒的影响。“流氓”危害日趋严重在国内,流氓软件有愈演愈烈之势。其种类繁多,根据对用户电脑产生影响的不同,大致可分为浏览器劫持软件	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT200610032&dbname=CJFD0608
中小企业共享软件国际化服务管理系统的研究		信息系统工程	2014	2014年03期	"针对中小软件企业共享软件出口产业链存在的瓶颈问题,通过研发共享软件国际化服务管理系统平台,解决共享软件出口产业链中的关键性问题,采用J2EE分布式多层应用架构,提出构建共享软件出口B2C在线信息管理与交易结算平台、共享软件出口包装服务体系、共享软件出口在线代销商服务体系以及共享软件出口人才培训体系等""一平台三体系""的解决方法,并为处于产业集群和商业集群核心地位的中小企业提供公共服务,使各产业环节专业化、规模化,从而达到扶持产业发展和最终形成共享软件出口产业集群。"	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT201403031&dbname=CJFDLAST2014
寻找软件营销的“丝绸之路”——中国软件全球营销论坛(Chinese Software Global Summit)召开		程序员	2009	2009年07期	<正>9年前,中国共享软件的先驱打开海外市场,平均月入一辆宝马;而9年后的今天,他们已经月入500万美元,平均每月赚取200辆宝马。这不是神话,而是每天都发生在身边的事实。如今,全球软件产业依旧在飞速地变化和发展,而不变的是其中逐渐	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200907027&dbname=CJFD0910
蜕变,程序员转型的故事		程序员	2006	2006年09期	转型是国内程序员最为关注的话题之一。本刊编辑部为此专门做了广泛调查,相信可以带给面临此类困惑的人们一些启示和思考。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200609015&dbname=CJFD0608
Made in China中国共享软件飙升世界		程序员	2006	2006年09期	中国共享软件国际论坛如期召开,全球最大的共享软件分销商Digital River派出包括副总裁在内的15名员工参加会议。仅此一斑,便知中国共享软件在全球的地位变得不可小窥。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200609021&dbname=CJFD0608
共享软件第二次浪潮		程序员	2006	2006年01期	<正>2003年刚过,从硅谷归来的邹胜龙和程浩带着一个想法回到深圳,他们要做的是一款下载软件。与第一代风光无限的下载软件网络蚂蚁和FlashGet不同,他们的目标要宏大的多,因为他们一开始就以十万元注册了公司,这个软件叫迅雷。十八个月过后,迅冒已经占据了下载软件市场的半壁江山,同时在资本市场上,	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200601014&dbname=CJFD0608
到国外 做开发		程序员	2007	2007年10期	"<正>2000年《程序员》试刊号01期上,一篇名为《到美国去,挣美元!》的专访,引起了不小的轰动,""美国""、""美元""刺激着程序员们的眼球,也催生了一批通过共享软件走出去创汇的""勇士""。时间流转,7年后,虽然共享软件经历过疯狂后走向平稳,在软件全球化的大潮中,却有更多的程序员走出国门,这种机遇是如何产生的?这种需求出现的最终目的是什么?理清这些问题,有必要先抛开软件开发,从中国经济大背景谈起。"	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200710023&dbname=CJFD0608
2．0时代的软件商业模式SaaS		程序员	2007	2007年10期	<正>今天的软件和以前不一样,在2.0时代,传统的套装软件、共享软件、开源软件都发生了极大变化。除了带宽、计算能力以及存储能力等多种基础设施的不断提高以外,软件本身的功能和作用也有了天翻地覆的变化。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200710034&dbname=CJFD0608
SaaS重构商业模式		程序员	2007	2007年10期	<正>在今天这个到处都是2.0的时候,所有的软件技术都在以飞快的速度跨向2.0时代。从Web 2.0到企业2.0,从工具2.0到计算2.0,每一项技术的进步、每一个产品的版本更新,都代表它们对多年来技术的总结与沉淀。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200710036&dbname=CJFD0608
中国共享软件之路		程序员	2007	2007年09期	"所谓共享软件,即以""先使用后付费""的方式销售的享有版权的软件。最近随着共享软件的销售模式被许多商业软件沿袭,加上绿色软件、开源软件的盛行以及各种盗版势力屡禁不绝,共享软件的生存空间看上去似乎举步唯艰了,它的生存状态到底如何?它的出路和前景何在?"	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200709022&dbname=CJFD0608
邓世强：摸着石头过河		程序员	2007	2007年09期	<正>如果把共享软件的生命周期分为:早期、发展期、黄金期、衰退期……万能五笔应该算是正处于尴尬的衰退期,从1998年的万能码起家,到1999年推出万能五笔,邓世强经历了国内共享软件的崛起、鼎盛、衰退再趋于平稳的过程。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200709024&dbname=CJFD0608
PPStream：走适合自己的道路		程序员	2007	2007年09期	<正>如果非得严格地定义共享软件的话,PPStream应该不能算是一个共享软件,而应被划到免费软件的那一边,但在共享软件定义逐渐模糊的今天,大量的共享软件也开始探索着走向免费的道路,共享软件更大的意义变成一种软件的销售和推广模式,而不是软件本身。这样,PPStream的故事就非常值得一说了。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200709025&dbname=CJFD0608
共享软件的开发和营销策略		程序员	2007	2007年09期	<正>共享软件和服务网站正变得越来越像,很多Web 2.0网站实际上和共享软件有相同的本质,只是外在表现形式不同而已,现在有一个时髦的名词是SaaS(软件即服务),说软件正变得越来越像一个网络服务,因此,对于软件和网站的规划和营销应该是同样的思路和方法。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200709026&dbname=CJFD0608
中国共享软件新趋势		程序员	2007	2007年09期	"<正>5年前,共享软件热潮刚兴起时,我曾写过一篇题为《共享软件的产业化》的文章,关于中国共享软件的发展方向,我在文中提到了""三化""——商业化、规模化和国际化。时隔5年,目前全球的共享软件市场已经发生了不小的变化,共享软件的定义,也在逐渐弱化,美国历史最悠久的共享软件大会Shareware Industry Conference今年也更名为Software Industry Conference。之所以发生这样的变化,是因为目前几乎所有软件都在采用共"	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200709027&dbname=CJFD0608
WinZIP创始人——Philip Katz		程序员	2005	2005年12期	<正> Philip Katz.这个英年早逝惨淡一生的程序员,天才地缔造了ZIP这种压缩文件格式和Internet历史上最有名的共享软件之一——WinZIP。缔造了自由软	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200512000&dbname=CJFD0305
对话周鸿祎:从程序员创业谈起		程序员	2005	2005年11期	<正> 离开雅虎中国后的周鸿祎现在的身份是IDGVC的投资合伙人,做风险投资的他自然对创业有着说不完的话题。由于周鸿祎出身程序员,也一直是本刊的忠实读者,他希望一方面站在投资商的角度,同时以一种过来人的身份来探讨“程序员创业”这个话题。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200511015&dbname=CJFD0305
展示程序员文化2001.10-2002.09		程序员	2005	2005年10期	<正> 时间走到2001年的时候,杂志已经开始在市场上有更大的影响力。作为杂志的记者,当我们约采访的时候就能够感受到比以前更加顺利。更多的人表示听说过这本杂志了。这时,杂志的人文色彩得到最广阔的展示,对程序员的理解从原来最初级共享软件逐渐扩展出更大的范围,逐渐了解到其实程序员是一个社会群体。他们需要有自己的认同感,需要找到	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200510021&dbname=CJFD0305
Justin Frankel Winamp的反斗奇星		程序员	2005	2005年03期	<正> 你肯定用过他的产品——Winamp,但你不一定知道他是谁。他叫Justin Frankel,27岁的美国小伙子,Winamp 是他19岁时的杰作。他像 BillGates 一样年少得志.但却没有选择走 BillGates 那样的道路。他不断地为后来的雇主 AOL 制造麻烦,但又不断地涌出奇思妙想。创造各种软件工具。与 Bill Gates 一样,Frankel 出生在一个中产家庭。在 Frankel 很小的时候,他的哥哥开始在 Atari 800XL(比任天堂还早的家庭电视游戏机)上编写小程序,这激起了他对 BASIC 的兴趣。从此一发不可收拾,小 Frankel 接着又学习了 Turbo Pascal,Turbo C++和 C。这些编程技能最终让他成为所在高中的网络管理员,那时他还为同学写邮件应用程序以及按键日志程序。这个按键日志程序可以记录人们在使用计算机时敲击过的字母、数字等。那时他就为自己的软件起名为“Nullsoft”,这是为了嘲讽 Microsoft,后来这也成为	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200503001&dbname=CJFD0305
Niklas Zennstrom:P2P会战中的维京战士		程序员	2004	2004年07期	<正> Niklas Zennstrom,36岁,瑞典人。乍一看,他是一个典型的斯堪的纳维亚人,腼腆沉静,精于思考;可就是这样一个人,在一系列的P2P的会战中生猛得像一个维京战士。Kazaa战役Kazaa跟Napster一样,是一种基于P2P技术的音乐文件共享软件。2000年秋季,Niklas Zennstrom和Janus Friis在荷兰阿姆斯特丹的一个小办公室里进行了Kazaa的开发工作,并在网上试运行。起初,他们预料可能只会有几千人对他	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200407000&dbname=CJFD0305
叛逆的创新者和忠诚的追随者		程序员	2004	2004年01期	<正> 最近在看梁肇新先生的《编程高手箴言》,书中技术方面写得非常好,受益匪浅。但有些地方表达的情绪却让我觉得心里堵堵的,比如Intel太“笨拙”,微软工具多“垃圾”,MFC是为了“不再产生高手”,VC++是为了“促销大硬盘”等等言语。不过看起来作者还是在使用Intel Inside的机器,使用微软的Visual C++编程,这不禁让我产生了一些感想。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200401015&dbname=CJFD0305
红杏要出墙		程序员	2010	2010年10期	<正> 网上曾流行一句话:住英国房子,用中国厨师,娶日本女人,拿美国工资。这是对理想生存状态的一种向往,而且大家都明白最后一句才是前面三句的前提。你是否也曾经像我这般迷惑过:同一种工作	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ201010075&dbname=CJFD0910
怎样设计出高转化率的网站		程序员	2010	2010年07期	转化率(Conversion Rate),指的是网站的访问量与特定的网站行为动作的比率。对于电子商务网站来说,一般就是定单数与访问量的比率;对于社区论坛来说,可以是完成注册数与访问量的比率。例如一个共享软件销售网站,100个IP中,有5个IP购买了产品,那么这个购买转化率就是5%。所以研究如何提升用户转化效率对于互联网产品设计和运营,有极其重要的意义。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ201007035&dbname=CJFD0910
加密与解密		程序员	2003	2003年09期	<正> 自计算机诞生之日起,其技术的发展可谓日新月异的,各种新技术、新思路不断涌现。成千上万的共享软件和商业软件越来越庞大,技术内涵也日趋复杂。一款优秀的软件,其技术秘密往往成为他人窃取的重点。为了保护自己辛辛苦苦开发的软件不轻易被他人“借鉴”,作为软件开发人员,有必要对软件加密和解密方面进行研究。软件的加密技术与解密技术是矛与盾的关系,它们是在互相斗争中发展进步的。两者在技术上的较量归根到底是一种利益的冲突。软件开发者为了维护自身的商业利益,不断地寻找各种有效的技术来保护自身的软件版权,推	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200309013&dbname=CJFD0305
加密与解密发展历史		程序员	2003	2003年09期	<正> 我们通常是随着操作系统的不断升级相适应的软件,所以划分软件加解密的发展历史就是操作系统发展的历史。 1.DOS时期这个时代的软件主要是正式版和功能不全的Demo版以及一些磁盘防拷贝保护,很少有所谓的共享软件(Shareware)。所以DOS时代所谓的解密通常是去掉软件中的某些限制或是跳过原版磁盘检查,然后通过广大业余的BBS提供下载。但值得一提的是这个时代的软件由于16位操作系统很容易接触到系统底层的原因导致	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200309014&dbname=CJFD0305
为什么要掌握加密与解密技术		程序员	2003	2003年09期	<正> 现阶段软件作者必须掌握一定的加密技术,以避免犯一些常识性的错误。但由于软件保护方面的资料极其缺乏,使得软件作者在软件保护上无从下手。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200309039&dbname=CJFD0305
重构之维——关于重构及《重构》的随想		程序员	2003	2003年07期	<正> 我很少给自己参与其中的书籍做评论,因为这样的评论会同时失去公允和陌生感,而这两者恰好都是优秀书评的要素。对于这本即将出版的《重构》,我也有同样的尴尬。如果重新拿起这本书,在查找“重构细目”之前,我会想些什么呢?既然已经没有评论的可能,我就邀读者分享这些凌乱的思绪吧。曾经多次与朋友谈起,翻译是一项有趣的工作,而以译	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200307029&dbname=CJFD0305
软件创富		程序员	2003	2003年05期	<正> 这些年IT产业发展迅猛,很多人都认为计算机行业工资高,工作好找,加上前两年.COM和风险投资搞得人心更加浮躁,心气高一点的虽然还不敢梦想和比尔-盖茨斗富,但总想着三五年挣个百十来万不成问题吧,等到告别学校走上工作岗位才发现,在中国这一行并不那么好做。大部分时间都坐在电脑前面,又要不断学习,又要拼命加班。给人打工总觉得受到资本家压榨,想要创业却又缺乏资金,而且市场竞争又如此激烈,搞软件到底还有没有发展前途?这个本来应该没有疑问的问题,却成了很多读者关心的焦点。我们在去年年初出了一本《软件创富》的书籍,主要介绍共享软件开发的故事,原来的出版计划是把软件创富做成一个系列,接下来想介绍开发通用软件,行业软件以及系统集成软件的各种企业创业和成长的故事。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200305000&dbname=CJFD0305
共享软件产业全扫描		程序员	2003	2003年05期	<正> 从电子邮件中可以清楚地看到洪以容复杂的心情。这位国内最早的共享软件之一网路蚂蚁的作者躲在上海的一座公寓里写道:“我现在不想露面,怕被骂,因为网路蚂蚁已经很长时间没有更新版本了,而且支持信箱也因为垃圾信太多已经放弃了。”不过他又说:“我现在还在从事其他类型共享软件的开发。”事实上,早在两年前,当洪以容发现国外共享软件作为软件业的分支,已经拥有了完整的运行机制和相关的配套服务时,他曾表示,自己的理想不仅仅是做好网络蚂蚁这个软件,而是希望将这套机制引进到中国来,推动共享软件在国内成为稳定和成熟的产业。两年多过去了,国产共享软件的声音从喧嚣归于平静。洪以容的理想在多大程度上实现了呢?	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200305008&dbname=CJFD0305
情系互联网的程序员		程序员	2003	2003年03期	<正> 张研,是一位知名的共享软件作者,1998年通过Update Now被广大软件用户所熟悉。1999年3月份他加盟实达铭泰,参与了Soyou网站的开发,而后又自己创建中华商务网。现在张研在西单商场股份有限公司控股的B2C网站Igo5担任技术总监。张研所走过的路,可以说是早期共享软件作者经过互联网洗礼后重归平静,走向技术管理的典型代表。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200303009&dbname=CJFD0305
销售网站塑身四法		程序员	2002	2002年09期	对于共享软件作者,软件的网站是自己销售产品的窗口。共享软件网站有两类访问者:搜索引擎爬虫和潜在客尸。一个好的共享软件网站需要两者兼顾,既依赖于更高的搜索引擎排名以提高访问量,又直接关联于精心设计的网站页面布局以促使访问者购买软件。本文主要从后者出发,讲述如何利用网站吸引用户的购买欲望。本文取材于共享软件TopStyle (WWW.bradsoft.com)的作者Nick Bradbury在SIA 2002盛会上的演讲稿和幻灯片译者本人作为SIA 2002提名软件的作者,虽未能亲赴S1A 2002现场,但有幸得到了Nick先生的演讲稿。为使国内更多共享软件作者走向海外,译者整理了Nick的演讲稿和幻灯片,希望对大家有所帮助。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200209009&dbname=CJFD9902
共享软件走向海外实施手记(下)		程序员	2002	2002年08期	<正> 5.做好用户调查当你花了精力提交搜索引擎、下载站后,当你投了很多钱做广告后,你一定想知道效果。这就得靠用户调查表了。每当有用户注册,我都会复制一份调查表发给他。虽然不是每个用户都会回,但是毫无疑问你将获得尽量多的信息。下面附上我的用户调查表。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200208013&dbname=CJFD9902
共享软件走向海外实施手记(上)		程序员	2002	2002年07期	<正> 我于2001年2月底开始做海外市场。当时刚看完周奕的《中国共享软件如何进军国际市场完全指导手册》,于是花了一天的时间赶制出一个软件来进行试验,那时的月均收入大概是＄30。去年暑假,我又推出了一个新软件,然而收效甚微;与此同时,我开始了第一个软件的升级工作。2002年2月,升级版本终于出炉。我申请了国际域名,租了台位于美国的主机,改善了网站,并且提高了软件价格。想不到奇迹就此发生,二月份的收入(从11日到28日)达到了＄700,三月份＄1300,四月有望达到＄2000。下面就让我来说说这一年多来做共享软件的体验。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200207012&dbname=CJFD9902
台湾共享软件也疯狂		程序员	2002	2002年06期	自从本刊发表了周奕的故事之后,在国内掀起了共享软件走向海外的热潮。很多程序员开始投身于共享软件的开发和国外的销售,并取得了不俗的业绩。尽管最近本刊这方面的报道少了一些,但实际上我们仍然在密切关注共享软件的发展。今年CSDN和《程序员》杂志还将继续举办共享软件和开发者大会,而且会和美国的共享软件组织进行合作,这无疑是令人鼓舞和期待的一次盛会。本期我们介绍的是来自台湾地区的一个共享软件开发小组,接下来让我们听听他们的开发故事和对当地软件业发展的看法。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200206004&dbname=CJFD9902
