Engineering Authority and Trust in Cyberspace(Abstract)	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=1&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1000	计算机工程	1999	1999年S1期
赛伯空间的工程授权和委托(摘要)	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=2&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1001	计算机工程	1999	1999年S1期
A Content-based Authorization Model for Digital Libraries(Abstract)	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=3&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1002	计算机工程	1999	1999年S1期
基于内容的数字文件库授权模型(摘要)	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=4&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1003	计算机工程	1999	1999年S1期
网络安全的三道防线一密码、协议和防火墙(英文)	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=5&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1004	计算机工程	1999	1999年S1期
信息安全设计框架与安全保护等级划分	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=6&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1005	计算机工程	1999	1999年S1期
信息安全产品和信息系统安全的测评与认证	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=7&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1006	计算机工程	1999	1999年S1期
The Evolution of Access Control in Commercial Products(Abstract)	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=8&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1007	计算机工程	1999	1999年S1期
商务产品中访问控制的进展(摘要)	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=9&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1008	计算机工程	1999	1999年S1期
中国信息安全法律(摘要)	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=10&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1009	计算机工程	1999	1999年S1期
The Information Security Law of China(Abstract)	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=11&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1010	计算机工程	1999	1999年S1期
电子商务中的安全付款问题──数字货币(摘要)	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=12&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1011	计算机工程	1999	1999年S1期
网络安全软硬件产品的新发展(要点)	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=13&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1012	计算机工程	1999	1999年S1期
利用角色对增强型存取矩阵模型(ATAM)的模拟(英文)	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=14&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1013	计算机工程	1999	1999年S1期
身份系统中基于角色策略的可视化和管理方法(英文)	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=15&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1014	计算机工程	1999	1999年S1期
支持查询的扩展CIDF(英文)	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=16&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1015	计算机工程	1999	1999年S1期
使用基于角色存取控制的集成安全系统(英文)	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=17&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1016	计算机工程	1999	1999年S1期
证书撤销机制的改进	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=18&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1017	计算机工程	1999	1999年S1期
椭圆曲线密码体制在盲数字签名中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=19&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1018	计算机工程	1999	1999年S1期
一种基于规则的安全日志范式分析模型(英文)	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=20&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1019	计算机工程	1999	1999年S1期
一个基于神经网络的入侵检测系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=21&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1020	计算机工程	1999	1999年S1期
一种基于IP的VPN安全机制	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=22&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1021	计算机工程	1999	1999年S1期
电子投票系统的安全问题(英文)	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=23&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1022	计算机工程	1999	1999年S1期
移动通信系统中的代理用户认证方案	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=24&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1023	计算机工程	1999	1999年S1期
ATM网络安全系统实现中的关键技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=25&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1024	计算机工程	1999	1999年S1期
用Microsoft VC++6.0的套接字实现一个VPN	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=26&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1025	计算机工程	1999	1999年S1期
图象在声音和图象中的隐藏	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=27&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1026	计算机工程	1999	1999年S1期
防火墙访问效率与安全性间的平衡及透明度的提高	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=28&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1027	计算机工程	1999	1999年S1期
一种可应用于电子商务安全的数字签名	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=29&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1028	计算机工程	1999	1999年S1期
基于DTP中间件的VPN	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=30&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1029	计算机工程	1999	1999年S1期
数字城市的一个安全概念模型	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=31&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1030	计算机工程	1999	1999年S1期
一种虚拟私有网络模型的实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=32&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1031	计算机工程	1999	1999年S1期
IPSEC中密钥管理协议的研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=33&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1032	计算机工程	1999	1999年S1期
基于移动代理计算模型的安全	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=34&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1033	计算机工程	1999	1999年S1期
透明网络安全体系结构的研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=35&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1034	计算机工程	1999	1999年S1期
基于KDC的网络安全模型设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=36&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1035	计算机工程	1999	1999年S1期
混沌同步保密通信技术及软件实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=37&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1036	计算机工程	1999	1999年S1期
基于代理的虚拟市场中的恶意代理问题研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=38&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1037	计算机工程	1999	1999年S1期
基于BGP的多防火墙并行路由结构设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=39&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1038	计算机工程	1999	1999年S1期
电子商务认证机构问题研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=40&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1039	计算机工程	1999	1999年S1期
基于VPN技术的Web电子支付系统的研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=41&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1040	计算机工程	1999	1999年S1期
一种新的概率公钥加密体制	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=42&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1041	计算机工程	1999	1999年S1期
一种适合于透明代理机制的用户认证方案	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=43&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1042	计算机工程	1999	1999年S1期
迭代型分组密码的密钥编排模型(英文)	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=44&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1043	计算机工程	1999	1999年S1期
使用电子现金的安全系统(英文)	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=45&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1044	计算机工程	1999	1999年S1期
构造基于X.509公钥证书的密钥管理系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=46&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1045	计算机工程	1999	1999年S1期
移动Agent中的安全性:问题及对策	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=47&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1046	计算机工程	1999	1999年S1期
形式化验证认证协议的研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=48&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1047	计算机工程	1999	1999年S1期
基于网关证技术的信息出关控制模型	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=49&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1048	计算机工程	1999	1999年S1期
一种结合自动指纹认证与密码技术的安全机制	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=50&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1049	计算机工程	1999	1999年S1期
一个基于Web的安全电子商务系统的组合模型(英文)	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=51&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1050	计算机工程	1999	1999年S1期
一种新的群签名系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=52&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1051	计算机工程	1999	1999年S1期
BO网络入侵的实时检测	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=53&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1052	计算机工程	1999	1999年S1期
密码协议的SMV分析:实例研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=54&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1053	计算机工程	1999	1999年S1期
基于对象Petri网的网络认证协议表示及分析	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=55&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1054	计算机工程	1999	1999年S1期
异构网络安全管理的设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=56&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1055	计算机工程	1999	1999年S1期
面向万维网应用的表单签名技术及其实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=57&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1056	计算机工程	1999	1999年S1期
入侵检测方法概述	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=58&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1057	计算机工程	1999	1999年S1期
网络安全审计系统的设计和实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=59&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1058	计算机工程	1999	1999年S1期
对大规模PKI中CRL分发机制的分析和比较	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=60&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1059	计算机工程	1999	1999年S1期
基于VE的教学训练技术应用现状及发展	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=1&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912000	计算机工程	1999	1999年12期
大型网络信息中心(NIC)管理的关键技术与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=2&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912001	计算机工程	1999	1999年12期
分布式虚拟环境系统的异构机网络通信设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=3&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912002	计算机工程	1999	1999年12期
QoS路由器关键技术分析	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=4&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912003	计算机工程	1999	1999年12期
计算机传真中串行通信的研究与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=5&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912004	计算机工程	1999	1999年12期
一个新VRML浏览器的构造与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=6&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912005	计算机工程	1999	1999年12期
IBR技术中柱面全景图镶嵌的快速算法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=7&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912006	计算机工程	1999	1999年12期
具有真实感的虚拟装备生成方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=8&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912007	计算机工程	1999	1999年12期
基于分色和一种新的去噪算法的地图自动输入技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=9&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912008	计算机工程	1999	1999年12期
基于动态分割与合一的排样算法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=10&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912009	计算机工程	1999	1999年12期
基于OpenGL的运动视景仿真的实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=11&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912010	计算机工程	1999	1999年12期
分形编码的等级特性探讨	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=12&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912011	计算机工程	1999	1999年12期
三维翻译技术在信息发布系统中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=13&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912012	计算机工程	1999	1999年12期
用Java实现公文系统的手写批注和会签	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=14&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912013	计算机工程	1999	1999年12期
ActiveX技术对浏览器/Web服务器构架的功能扩充	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=15&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912014	计算机工程	1999	1999年12期
Web对象模型及在多层结构Web开发中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=16&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912015	计算机工程	1999	1999年12期
基于Web的电信INMS开发方法研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=17&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912016	计算机工程	1999	1999年12期
一个工作负载驱动并行结构模拟器的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=18&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912017	计算机工程	1999	1999年12期
ABC95阵列机的FPGA实现及其优化	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=19&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912018	计算机工程	1999	1999年12期
电子系统设计的低功耗技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=20&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912019	计算机工程	1999	1999年12期
驾驭式解释系统的实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=21&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912020	计算机工程	1999	1999年12期
HP、Oracle宣布电子化服务策略联盟	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=22&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912021	计算机工程	1999	1999年12期
EOMKIS:支持企业知识系统集成的企业本体论建立系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=23&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912022	计算机工程	1999	1999年12期
基于事例推理技术在火炮设计中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=24&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912023	计算机工程	1999	1999年12期
基于事件-条件模式的PLC任务描述	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=25&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912024	计算机工程	1999	1999年12期
维修性预计工程化及计算机化研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=26&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912025	计算机工程	1999	1999年12期
快速查询在TMN系统中的实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=27&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912026	计算机工程	1999	1999年12期
一种基于Agent的决策支持系统生成器新框架	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=28&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912027	计算机工程	1999	1999年12期
基于数据库的WWW应用系统中的性能优化技术研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=29&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912028	计算机工程	1999	1999年12期
视图事务经历的串行化调度分祈	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=30&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912029	计算机工程	1999	1999年12期
BDEGATE:一个数据库网关原型的研究与构造	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=31&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912030	计算机工程	1999	1999年12期
互联网经济	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=32&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912031	计算机工程	1999	1999年12期
分布式数据库设计中数据和操作的分配	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=33&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912032	计算机工程	1999	1999年12期
整个网络的安全性	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=34&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912033	计算机工程	1999	1999年12期
视景音响模拟系统研制	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=35&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912034	计算机工程	1999	1999年12期
基于RSVP的VoD的实际应用与系统性能分析	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=36&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912035	计算机工程	1999	1999年12期
VB中调用Windows API加强多媒体控制	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=37&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912036	计算机工程	1999	1999年12期
Intel公司推出Intel　6000系列交换机	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=38&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912037	计算机工程	1999	1999年12期
基于智能扫描的病毒监视器的研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=39&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912038	计算机工程	1999	1999年12期
TCP/IP网络中的若干安全问题	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=40&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912039	计算机工程	1999	1999年12期
电子商务中网上购物的安全协议--SSL与SET	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=41&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912040	计算机工程	1999	1999年12期
车管业务网络管理信息系统中“黑匣子”功能的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=42&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912041	计算机工程	1999	1999年12期
基于UML的管理信息系统开发	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=43&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912042	计算机工程	1999	1999年12期
CEBus中的电力线载波网技术及改进	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=44&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912043	计算机工程	1999	1999年12期
使用协议分析排除登录Win NT故障	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=45&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199912044	计算机工程	1999	1999年12期
