Engineering Authority and Trust in Cyberspace(Abstract)	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=1&dbcode=cjfq&dbname=CJFD9902&filename=JSJC1999S1000	计算机工程	1999	1999年S1期
视频与音频实时多点传输的研究与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=34&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907033	计算机工程	1999	1999年07期
Windows95环境下数据采集与实时控制的实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=35&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907034	计算机工程	1999	1999年07期
基于Visual FoxPro多用户下维护界面的设计及若干技术问题	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=36&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907035	计算机工程	1999	1999年07期
关于建立WWW电子地图库的探讨	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=37&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907036	计算机工程	1999	1999年07期
Visual Basic MSComm控件下的微机串行通信	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=38&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907037	计算机工程	1999	1999年07期
TS—232串行通信的实践探讨	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=39&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907038	计算机工程	1999	1999年07期
基于Browser/Server体系结构的XFMIS设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=40&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907039	计算机工程	1999	1999年07期
工程扫描图象的骨架提取和识别技术综述	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=1&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906000	计算机工程	1999	1999年06期
开发中文搜索引擎汉语处理的关键技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=2&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906001	计算机工程	1999	1999年06期
可预测扩展并行性能的并行程序设计模型	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=3&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906002	计算机工程	1999	1999年06期
移动代理系统的类装载器的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=4&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906003	计算机工程	1999	1999年06期
网络并行计算在图象处理中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=5&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906004	计算机工程	1999	1999年06期
基于DCOM的分布式应用建构	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=6&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906005	计算机工程	1999	1999年06期
逻辑神经网络汉字识别部件的硬件设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=7&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906006	计算机工程	1999	1999年06期
一种桥梁目标识别方法的研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=8&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906007	计算机工程	1999	1999年06期
一个多媒体专家系统的实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=9&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906008	计算机工程	1999	1999年06期
自适应模糊控制器在液压电梯中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=10&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906009	计算机工程	1999	1999年06期
基于信息流模型的光驱电路板故障诊断	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=11&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906010	计算机工程	1999	1999年06期
CSOSA-WWW上Video　on　Demand体系结构	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=12&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906011	计算机工程	1999	1999年06期
获取视频特征的一种方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=13&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906012	计算机工程	1999	1999年06期
基于HyTime的超媒体文档系统研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=14&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906013	计算机工程	1999	1999年06期
一个以太网多媒体电视会议系统的实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=15&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906014	计算机工程	1999	1999年06期
多媒体系统中的媒体时态关系表示	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=16&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906015	计算机工程	1999	1999年06期
HTML面向对象模型定义与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=17&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906016	计算机工程	1999	1999年06期
Sun发布全面2000年产品顺应性保证	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=18&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906017	计算机工程	1999	1999年06期
上海市防汛信息系统集成与开发	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=19&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906018	计算机工程	1999	1999年06期
计算机城市灾害预测系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=20&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906019	计算机工程	1999	1999年06期
一种电力通信无人监控系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=21&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906020	计算机工程	1999	1999年06期
用图象处理实现模/数转换的新方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=22&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906021	计算机工程	1999	1999年06期
对象数据库Jasmine在服装文化数据库中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=23&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906022	计算机工程	1999	1999年06期
一种电力线集中抄表系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=24&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906023	计算机工程	1999	1999年06期
SUNOS下基于RPC的电力调度数据网的双机实现方案	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=25&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906024	计算机工程	1999	1999年06期
知识库在帐务处理中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=26&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906025	计算机工程	1999	1999年06期
基于WWW的音频信息系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=27&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906026	计算机工程	1999	1999年06期
组合查询模块的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=28&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906027	计算机工程	1999	1999年06期
在VB中访问、修改SQL　Server数据库	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=29&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906028	计算机工程	1999	1999年06期
电力系统图档设计与查询系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=30&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906029	计算机工程	1999	1999年06期
分布式仓库监控系统通信接口设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=31&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906030	计算机工程	1999	1999年06期
基于Web的远程考试系统设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=32&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906031	计算机工程	1999	1999年06期
软件的模块化及在工程中的应用研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=33&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906032	计算机工程	1999	1999年06期
数据转移在PowerBuilder中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=34&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906033	计算机工程	1999	1999年06期
物价预测系统中的数据管理模型	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=35&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906034	计算机工程	1999	1999年06期
供电局生产管理系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=36&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906035	计算机工程	1999	1999年06期
中国服装文化多媒体数据库及应用系统简介	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=37&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906036	计算机工程	1999	1999年06期
住宅小区智能控制与管理系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=38&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906037	计算机工程	1999	1999年06期
“家庭中医保健博士”光盘	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=39&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906038	计算机工程	1999	1999年06期
国内远程医疗的现状及展望	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=1&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905000	计算机工程	1999	1999年05期
基于部件设计的可靠性研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=2&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905001	计算机工程	1999	1999年05期
多代理系统构架的研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=3&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905002	计算机工程	1999	1999年05期
可视化的Mole	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=4&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905003	计算机工程	1999	1999年05期
构件的动态提取、创建和表现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=5&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905004	计算机工程	1999	1999年05期
CSCW系统中共享应用问题剖析	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=6&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905005	计算机工程	1999	1999年05期
基于超文本的软件原型开发	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=7&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905006	计算机工程	1999	1999年05期
对象关系数据的数据建模能力及Oracle8的对象关系特性研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=8&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905007	计算机工程	1999	1999年05期
利用IIS发布动态信息的一种方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=9&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905008	计算机工程	1999	1999年05期
特定领域建模的研究和实践	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=10&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905009	计算机工程	1999	1999年05期
与Sybase SQL Server交互的客户应用程序设计方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=11&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905010	计算机工程	1999	1999年05期
以面向对象与工作流技术相结合实现企业MIS系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=12&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905011	计算机工程	1999	1999年05期
一种基于InTouch、Visual C++和Matlab的控制软件实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=13&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905012	计算机工程	1999	1999年05期
非对称数据广播系统的研究与应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=14&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905013	计算机工程	1999	1999年05期
ATM中SAAL有保障信令的设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=15&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905014	计算机工程	1999	1999年05期
ATM的LAN仿真技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=16&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905015	计算机工程	1999	1999年05期
数字交叉连接设备的网络管理系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=17&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905016	计算机工程	1999	1999年05期
以太网的分布式优先级实现方式	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=18&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905017	计算机工程	1999	1999年05期
高速计算机开发系统断点板的研制	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=19&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905018	计算机工程	1999	1999年05期
组织智能及其实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=20&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905019	计算机工程	1999	1999年05期
阵列机控制器的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=21&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905020	计算机工程	1999	1999年05期
CMOS数字摄象IC及其在视频图象采集中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=22&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905021	计算机工程	1999	1999年05期
城市轨道交通系统中的广播系统研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=23&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905022	计算机工程	1999	1999年05期
用Visual Foxpro实现多媒体GIS的方法与实践	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=24&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905023	计算机工程	1999	1999年05期
一种新颖的菜单设计技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=25&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905024	计算机工程	1999	1999年05期
基于Web的机器人遥操作的研究与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=26&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905025	计算机工程	1999	1999年05期
基于Intranet的图书馆Web检索系统的开发	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=27&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905026	计算机工程	1999	1999年05期
一种基于构件的DBMS体系结构模型及其实现技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=28&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905027	计算机工程	1999	1999年05期
基于80C196的HSI替代串行口数据采集与处理系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=29&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905028	计算机工程	1999	1999年05期
DAO中同步复制的应用及其数据冲突的检测与消除	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=30&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905029	计算机工程	1999	1999年05期
水泥企业控制和管理系统的网络化设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=31&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199905030	计算机工程	1999	1999年05期
新一代高速网络访问技术──xDSL	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=1&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904000	计算机工程	1999	1999年04期
未来宽带IP骨干网方案评述	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=2&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904001	计算机工程	1999	1999年04期
Java　AWT的结构概览与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=3&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904002	计算机工程	1999	1999年04期
虚拟潜望镜视景系统的研制	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=4&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904003	计算机工程	1999	1999年04期
汉语语音识别实用系统研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=5&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904004	计算机工程	1999	1999年04期
一种手写体相似汉字获取方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=6&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904005	计算机工程	1999	1999年04期
CT流程预编译器的设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=7&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904006	计算机工程	1999	1999年04期
多媒体电视会议的组网及其Web模型	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=8&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904007	计算机工程	1999	1999年04期
Palm计算平台	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=9&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904008	计算机工程	1999	1999年04期
电脑电话集成系统设计中的多路控制技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=10&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904009	计算机工程	1999	1999年04期
可视电话复用协议H.223软件设计及其实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=11&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904010	计算机工程	1999	1999年04期
基于Java语言的多媒体制作	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=12&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904011	计算机工程	1999	1999年04期
企业网络视频点播系统设计研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=13&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904012	计算机工程	1999	1999年04期
RTF文件格式分析及在多媒体中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=14&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904013	计算机工程	1999	1999年04期
基于PSTN的远程图象采集和传输系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=15&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904014	计算机工程	1999	1999年04期
ME芯片的设计原则	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=16&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904015	计算机工程	1999	1999年04期
中英文WWW搜索引擎的信息处理	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=17&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904016	计算机工程	1999	1999年04期
Oracle的Web发行方法与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=18&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904017	计算机工程	1999	1999年04期
基于Web的部件重用中的继承机制	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=19&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904018	计算机工程	1999	1999年04期
Internet域名解析过程中信道的负载平衡研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=20&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904019	计算机工程	1999	1999年04期
WCSR:一个弱一致性的复制数据库系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=21&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904020	计算机工程	1999	1999年04期
多任务并发在试题库管理系统中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=22&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904021	计算机工程	1999	1999年04期
基于多线程的远程数据库电话访问系统的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=23&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904022	计算机工程	1999	1999年04期
基于动态模板匹配的人脸面部特征提取的研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=24&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904023	计算机工程	1999	1999年04期
基于图象纹理分析的纱线质量检测	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=25&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904024	计算机工程	1999	1999年04期
基于弹箭系统的图形库管理设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=26&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904025	计算机工程	1999	1999年04期
在CIMS中支持STEP应用协议的研究与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=27&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904026	计算机工程	1999	1999年04期
图形化编程语言LabVIEW环境及其开放性	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=28&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904027	计算机工程	1999	1999年04期
数据库复制技术的改进──按归属分送的数据分送方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=29&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199904028	计算机工程	1999	1999年04期
