中信银行业务AS/400应用系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=1&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199512000	计算机系统应用	1995	1995年12期
计算机集成系统的大系统广义模型化研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=2&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199512001	计算机系统应用	1995	1995年12期
CIMS中刀具管理系统的研究与开发	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=3&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199512002	计算机系统应用	1995	1995年12期
供用电管理决策支持系统的开发与设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=4&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199512003	计算机系统应用	1995	1995年12期
炭黑袋滤计算机控制系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=5&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199512004	计算机系统应用	1995	1995年12期
律师事务所计算机管理系统设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=6&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199512005	计算机系统应用	1995	1995年12期
机场气象信息管理系统的设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=7&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199512006	计算机系统应用	1995	1995年12期
关于建立对象模型的探讨	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=8&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199512007	计算机系统应用	1995	1995年12期
以BPR为指导的MIS实施战略	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=9&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199512008	计算机系统应用	1995	1995年12期
用Visual Basic开发数据处理程序──药理学计算程序包	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=10&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199512009	计算机系统应用	1995	1995年12期
运用淡入淡出和动画技术制作动态软件封面	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=11&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199512010	计算机系统应用	1995	1995年12期
Windows3.1下的串行通讯系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=12&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199512011	计算机系统应用	1995	1995年12期
股票行情实时传输系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=13&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199512012	计算机系统应用	1995	1995年12期
Windows NT下网络系统集成的解决方案	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=14&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199512013	计算机系统应用	1995	1995年12期
Windows 3.1两种运行模式的比较与应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=15&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199512014	计算机系统应用	1995	1995年12期
关于Windows 3.1的窗口	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=16&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199512015	计算机系统应用	1995	1995年12期
Windows鼠标操作技法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=17&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199512016	计算机系统应用	1995	1995年12期
对《几种微机故障诊断排除方法》一文的反馈	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=18&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199512017	计算机系统应用	1995	1995年12期
仿真计算器的通用C程序	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=19&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199512018	计算机系统应用	1995	1995年12期
教育软件的优势	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=20&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199512019	计算机系统应用	1995	1995年12期
图形用户接口	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=21&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199512020	计算机系统应用	1995	1995年12期
美国百世逻辑(BusLogic)宣布发展高速光纤通道技术　光纤通道是下一代I/O市场主要趋势	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=22&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199512021	计算机系统应用	1995	1995年12期
IBM用户协会95'年会暨新技术展示会在广州举行	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=23&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199512022	计算机系统应用	1995	1995年12期
第五次国内外计算机厂商及其产品信誉评议揭晓会	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=24&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199512023	计算机系统应用	1995	1995年12期
IBM发布OS/2WARP CONNECT提供强大联网功能	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=4&CurRec=25&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199512024	计算机系统应用	1995	1995年12期
商场管理信息系统分析与设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=1&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511000	计算机系统应用	1995	1995年11期
经济效益显著的农业供电MIS广域网	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=2&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511001	计算机系统应用	1995	1995年11期
基于IDEF方法的投入产出通用模型建设	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=3&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511002	计算机系统应用	1995	1995年11期
汽车修理生产管理系统的分析	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=4&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511003	计算机系统应用	1995	1995年11期
铁路工务设备图象管理及传输系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=5&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511004	计算机系统应用	1995	1995年11期
楼宇展示多媒体系统的面向对象分析和设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=6&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511005	计算机系统应用	1995	1995年11期
管理信息系统开发过程中应注意的问题	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=7&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511006	计算机系统应用	1995	1995年11期
面向对象技术在办公系统分析中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=8&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511007	计算机系统应用	1995	1995年11期
一个实用的NOVELL网络设计及有关问题讨论	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=9&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511008	计算机系统应用	1995	1995年11期
一个计算机网络信息系统的设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=10&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511009	计算机系统应用	1995	1995年11期
仿真终端方式下数据的传输技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=11&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511010	计算机系统应用	1995	1995年11期
Dingital局域网与远程网的连接及故障处理	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=12&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511011	计算机系统应用	1995	1995年11期
’95IBM现代零售业信息技术展示会在京举行	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=13&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511012	计算机系统应用	1995	1995年11期
通过内存变量文件实现Pascal与FoxBASE间数据传送	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=14&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511013	计算机系统应用	1995	1995年11期
汉字FoxBASE下换页命令的正确使用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=15&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511014	计算机系统应用	1995	1995年11期
再谈FoxPRO下软盘驱动器状态的检测	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=16&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511015	计算机系统应用	1995	1995年11期
带使用权限的通用下拉式菜单的程序设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=17&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511016	计算机系统应用	1995	1995年11期
用UCDOS的特殊显示功能作图	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=18&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511017	计算机系统应用	1995	1995年11期
以绘制直方图为例谈FoxBASE的通用设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=19&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511018	计算机系统应用	1995	1995年11期
FoxBASE+2.10万能悬挂下拉式菜单	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=20&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511019	计算机系统应用	1995	1995年11期
卡拉OK制作和演奏实用程序	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=21&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511020	计算机系统应用	1995	1995年11期
Windows BMP图象的颜色匹配及显示	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=22&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511021	计算机系统应用	1995	1995年11期
给FoxBASE添一副金嗓子	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=23&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511022	计算机系统应用	1995	1995年11期
虚拟变量在C语言编程中的妙用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=24&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511023	计算机系统应用	1995	1995年11期
日本关西国际机场信息系统开发考察	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=25&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511024	计算机系统应用	1995	1995年11期
工程图纸的现代化管理与再利用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=26&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511025	计算机系统应用	1995	1995年11期
INFORMIX在开发MIS/MPSB中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=10&CurRec=27&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199511026	计算机系统应用	1995	1995年11期
企业效益评估统计分析专家系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=1&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510000	计算机系统应用	1995	1995年10期
县级供电企业计算机管理系统的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=2&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510001	计算机系统应用	1995	1995年10期
重油开发公司微机网络管理信息系统的开发	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=3&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510002	计算机系统应用	1995	1995年10期
基于微机网络的分布式交通监控系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=4&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510003	计算机系统应用	1995	1995年10期
物资供应网络信息系统的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=5&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510004	计算机系统应用	1995	1995年10期
面向对象的字符窗口系统的设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=6&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510005	计算机系统应用	1995	1995年10期
数据库应用设计的研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=7&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510006	计算机系统应用	1995	1995年10期
MIS软件需求的研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=8&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510007	计算机系统应用	1995	1995年10期
论修船主题数据库的规划与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=9&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510008	计算机系统应用	1995	1995年10期
专家系统在数据网络中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=10&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510009	计算机系统应用	1995	1995年10期
NetWare网络操作系统文件属性的研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=11&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510010	计算机系统应用	1995	1995年10期
从Internet上获取资源的有效方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=12&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510011	计算机系统应用	1995	1995年10期
磁盘文件一体化加密技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=13&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510012	计算机系统应用	1995	1995年10期
通用电脑病毒免疫技术及疫苗的生成	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=14&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510013	计算机系统应用	1995	1995年10期
也谈软件加密技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=15&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510014	计算机系统应用	1995	1995年10期
再谈C编程中屏幕录入的实用程序	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=16&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510015	计算机系统应用	1995	1995年10期
含原字符的阴影处理技巧	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=17&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510016	计算机系统应用	1995	1995年10期
C程序获取系统日历时钟的方法及函数	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=18&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510017	计算机系统应用	1995	1995年10期
DEBUG功能的进一步完善	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=19&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510018	计算机系统应用	1995	1995年10期
PC-DOSV6.3中BACKUP功能的实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=20&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510019	计算机系统应用	1995	1995年10期
西科姆公司银行综合应用系统解决方案OpenIBS	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=21&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510020	计算机系统应用	1995	1995年10期
UNIX系统管理整体解决方案──CA-UNICENTER	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=22&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510021	计算机系统应用	1995	1995年10期
商用调制解调器应具有怎样的功能	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=23&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510022	计算机系统应用	1995	1995年10期
IBM年内将推出超大型并行机──专访IBM高级副总裁Nicholas M.Donofrio氏	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=24&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510023	计算机系统应用	1995	1995年10期
AST 95'最新产品率先登场	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=25&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510024	计算机系统应用	1995	1995年10期
第三届SAS系统研讨会在京举行	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=26&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510025	计算机系统应用	1995	1995年10期
SSA与KPMG、EDS制造业系统携手共拓中国IT市场	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=27&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510026	计算机系统应用	1995	1995年10期
全面开创银行管理现代化　建行深圳分行与西科姆(中国)有限公司有限公司合作加速金融电子化进程	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=28&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199510027	计算机系统应用	1995	1995年10期
清华大学管理信息系统建设及其策略	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=1&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199509000	计算机系统应用	1995	1995年09期
办公自动化系统的研究和实践	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=2&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199509001	计算机系统应用	1995	1995年09期
清华大学图书馆自动化信息服务系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=3&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199509002	计算机系统应用	1995	1995年09期
研究生管理信息系统建设浅论	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=4&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199509003	计算机系统应用	1995	1995年09期
基于客户/服务器方式的计算机选课系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=5&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199509004	计算机系统应用	1995	1995年09期
大学“信息与计算机基础设施”建设的研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=6&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199509005	计算机系统应用	1995	1995年09期
信息系统快速生成技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=7&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199509006	计算机系统应用	1995	1995年09期
信息工程开发工具的研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=8&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199509007	计算机系统应用	1995	1995年09期
用逆向链方法开发的专家系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=9&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199509008	计算机系统应用	1995	1995年09期
浅谈MIS面向对象的设计方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=10&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199509009	计算机系统应用	1995	1995年09期
清华大学校园网(TUnet)建设	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=11&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199509010	计算机系统应用	1995	1995年09期
Novell网在教学上的应用研究与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=12&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199509011	计算机系统应用	1995	1995年09期
网络构筑美国的大学校园	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=13&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199509012	计算机系统应用	1995	1995年09期
关于备注型字段自动处理的几种方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=14&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199509013	计算机系统应用	1995	1995年09期
在Unix及Windows下安装Netscape软件	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=15&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199509014	计算机系统应用	1995	1995年09期
XENIX系统引导时常见软故障及其维护	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=16&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199509015	计算机系统应用	1995	1995年09期
XENIX系统设备特殊文件的构造	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=17&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199509016	计算机系统应用	1995	1995年09期
对WPS系统的一处修正	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=18&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199509017	计算机系统应用	1995	1995年09期
XENIX系统下键损坏的软处理	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=19&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199509018	计算机系统应用	1995	1995年09期
FoxPro for Windows树型菜单设计优化	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=20&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199509019	计算机系统应用	1995	1995年09期
《分节式语句输入法》讲座(下)	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=21&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199509020	计算机系统应用	1995	1995年09期
对国际上大规模系统相继失败的分析──加强项目管理是当务之急	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=22&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199509021	计算机系统应用	1995	1995年09期
基于INFORMIX建设电力企业管理信息系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=23&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199509022	计算机系统应用	1995	1995年09期
